# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0.5
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
342,2048,234.404,286.770,141.882,195477504,71.10,63.031,29.491,20,858.816,1.000,0,0.08,3000.0,3185.9,3089.3,96.2,289.1,1395.5,262.4,8458.9
343,2048,213.563,252.540,138.015,167288832,71.11,51.069,24.478,0,782.183,1.000,0,0.00,3000.0,3185.0,3088.4,96.2,289.1,1390.3,257.2,8458.9
344,2048,208.195,247.472,135.527,167878656,71.10,48.803,23.865,0,753.174,1.000,0,0.00,3000.0,3184.6,3088.0,96.2,289.1,1391.9,258.8,8458.9
345,2048,205.191,207.473,138.991,126517248,71.13,47.843,18.357,0,735.085,1.000,0,0.00,3000.0,3185.1,3088.5,96.2,289.0,1411.9,278.8,8458.9
346,2048,248.040,228.221,177.579,150441984,71.14,48.044,22.416,20,861.413,1.000,0,0.08,3000.0,3184.7,3088.1,96.2,288.9,1403.3,270.2,8459.2
347,2048,207.394,226.923,134.991,151252992,71.15,51.146,21.258,0,757.431,1.000,0,0.00,3000.0,3185.0,3088.4,96.2,288.9,1398.0,264.9,8459.2
348,2048,204.065,226.752,133.442,151953408,71.16,48.912,21.711,0,722.244,1.000,0,0.00,3000.0,3186.0,3089.4,96.2,288.9,1396.5,263.3,8459.2
349,2048,488.656,393.944,370.752,256978944,71.12,80.792,37.112,0,1622.216,1.000,0,0.00,3000.0,3184.5,3088.0,96.2,288.9,1397.8,264.7,8459.2
350,2048,228.811,277.259,144.470,193314816,71.11,56.938,27.402,20,845.621,1.000,0,0.08,3000.0,3185.1,3088.5,96.2,288.9,1390.4,257.3,8459.5
351,2048,536.083,357.482,429.130,228630528,71.09,73.550,33.403,0,1768.975,1.000,0,0.00,3000.0,3182.7,3089.3,92.9,288.9,1443.2,333.9,8450.5
352,2048,236.161,303.850,142.625,209190912,71.07,63.002,30.535,0,865.256,1.000,0,0.00,3000.0,3181.9,3088.5,92.9,288.9,1436.1,326.8,8450.5
353,2048,518.780,313.406,425.103,194125824,71.07,65.183,28.494,0,1714.685,1.000,0,0.00,3000.0,3181.9,3088.6,92.9,288.9,1407.3,298.0,8450.5
354,2048,546.627,380.883,430.691,257249280,71.03,76.553,39.383,20,1855.397,1.000,0,0.08,3000.0,3182.5,3089.2,92.9,288.8,1424.5,315.2,8450.5
355,2048,201.218,177.476,144.425,110481408,71.06,39.844,16.949,0,722.787,1.000,0,0.00,3000.0,3182.1,3088.8,92.9,288.8,1418.2,308.9,8450.5
356,2048,171.995,128.927,131.630,79970304,71.10,29.024,11.342,0,593.769,1.000,0,0.00,3000.0,3183.0,3089.7,92.9,288.8,1406.7,297.4,8450.5
357,2048,214.952,241.407,137.123,154546176,71.11,54.832,22.997,0,747.267,1.000,0,0.00,3000.0,3181.9,3088.5,92.9,288.8,1411.1,301.7,8450.5
358,2048,217.479,245.513,141.580,161402880,71.11,51.476,24.423,20,790.803,1.000,0,0.08,3000.0,3182.6,3089.3,92.9,288.6,1401.8,292.5,8451.0
359,2048,270.326,293.990,182.357,196448256,71.10,58.612,29.357,0,964.234,1.000,0,0.00,3000.0,3183.0,3089.6,92.9,288.6,1394.0,284.7,8451.5
360,2048,224.169,284.404,144.034,185806848,71.10,53.297,26.838,0,829.258,1.000,0,0.00,3000.0,3181.4,3088.1,92.9,288.6,1388.5,279.1,8451.5
361,2048,187.308,186.219,131.961,114585600,71.12,38.818,16.529,0,664.127,1.000,0,0.00,3000.0,3182.5,3089.1,92.9,288.6,1390.6,280.9,8451.5
362,2048,215.771,256.918,137.112,160161792,71.13,55.525,23.134,20,752.156,1.000,0,0.08,3000.0,3182.2,3088.9,92.9,288.6,1389.4,279.7,8451.8
363,2048,192.294,199.529,132.718,129921024,71.15,41.484,18.091,0,694.737,1.000,0,0.00,3000.0,3181.8,3088.5,92.9,288.6,1384.3,274.6,8451.8
364,2048,202.932,218.795,133.578,144986112,71.16,48.720,20.634,0,733.165,1.000,0,0.00,3000.0,3181.6,3088.3,92.9,288.6,1386.1,276.4,8451.8
365,2048,220.790,245.920,144.246,157728768,71.17,53.795,22.749,0,803.472,1.000,0,0.00,3000.0,3182.1,3088.8,92.9,288.6,1383.2,273.5,8451.8
366,2048,214.649,238.420,144.325,158269440,71.18,47.812,22.513,20,774.257,1.000,0,0.08,3000.0,3182.2,3088.9,92.9,288.5,1387.4,277.8,8451.8
367,2048,530.513,284.036,445.835,186507264,71.17,56.120,28.558,0,1707.777,1.000,0,0.00,3000.0,3182.0,3089.3,92.3,288.5,1418.7,307.1,8451.1
368,2048,204.411,203.208,139.778,129490944,71.19,45.734,18.899,0,725.241,1.000,0,0.00,3000.0,3182.0,3089.3,92.3,288.5,1413.0,301.3,8451.8
369,2048,202.395,178.144,145.200,114585600,71.22,40.512,16.683,0,709.839,1.000,0,0.00,3000.0,3182.2,3089.5,92.3,288.5,1405.1,291.8,8453.1
370,2048,214.033,224.318,145.340,150601728,71.23,47.041,21.652,20,798.465,1.000,0,0.08,3000.0,3182.7,3090.0,92.3,288.4,1411.9,298.7,8453.1
371,2048,238.041,303.661,143.850,201363456,71.22,63.206,30.985,0,859.555,1.000,0,0.00,3000.0,3181.7,3089.0,92.3,288.4,1399.4,286.2,8453.1
372,2048,224.334,277.778,139.248,185868288,71.21,58.856,26.230,0,809.840,1.000,0,0.00,3000.0,3182.6,3089.9,92.3,288.4,1397.8,284.6,8453.1
373,2048,534.033,345.876,427.728,221073408,71.19,73.578,32.728,0,1773.957,1.000,0,0.00,3000.0,3181.8,3089.1,92.3,288.4,1398.6,285.4,8453.1
374,2048,827.082,370.405,713.580,227008512,71.17,79.389,34.113,20,2622.217,1.000,0,0.08,3000.0,3182.8,3090.1,92.3,288.3,1389.8,275.5,8431.3
375,2048,528.007,224.206,463.092,136777728,71.19,43.459,21.456,0,1648.148,1.000,0,0.00,3000.0,3181.4,3088.7,92.3,288.3,1396.3,282.0,8422.1
376,2048,219.344,268.509,140.546,182624256,71.18,52.318,26.480,0,788.893,1.000,0,0.00,3000.0,3181.9,3089.2,92.3,288.3,1396.6,253.0,8422.6
377,2048,228.874,304.345,138.360,207138816,71.17,59.947,30.567,0,827.506,1.000,0,0.00,3000.0,3181.5,3088.8,92.3,288.3,1408.2,264.6,8422.6
378,2048,216.008,247.677,139.967,157569024,71.18,53.531,22.510,20,798.507,1.000,0,0.08,3000.0,3181.2,3088.5,92.3,288.3,1401.7,257.8,8422.6
379,2048,202.216,183.576,143.895,122793984,71.20,40.964,17.357,0,744.929,1.000,0,0.00,3000.0,3182.6,3090.1,92.2,288.3,1425.5,284.6,8421.6
380,2048,191.379,193.917,131.468,125927424,71.22,40.595,19.316,0,687.975,1.000,0,0.00,3000.0,3182.4,3089.8,92.2,288.3,1453.1,315.4,8420.6
381,2048,761.406,349.314,660.367,210972672,71.20,69.288,31.751,0,2465.744,1.000,0,0.00,3000.0,3179.5,3089.0,90.0,288.3,1452.5,329.3,8416.9
382,2048,187.108,164.639,136.458,106647552,71.23,34.588,16.063,20,661.307,1.000,0,0.08,3000.0,3179.5,3089.0,90.0,288.3,1436.9,313.7,8416.9
383,2048,174.346,145.490,129.266,90341376,71.27,31.309,13.771,0,615.608,1.000,0,0.00,3000.0,3180.0,3089.6,90.0,288.3,1430.3,307.1,8416.9
384,2048,215.273,277.373,133.886,187699200,71.26,54.269,27.118,0,776.056,1.000,0,0.00,3000.0,3179.2,3088.8,90.0,288.3,1426.2,303.0,8416.9
385,2048,201.361,228.747,132.016,159780864,71.27,46.876,22.469,0,733.876,1.000,0,0.00,3000.0,3179.7,3089.3,90.0,288.3,1418.4,295.1,8416.9
386,2048,437.650,211.014,373.957,137859072,71.29,41.916,21.777,20,1441.050,1.000,0,0.08,3000.0,3180.3,3089.9,90.0,288.1,1412.0,288.8,8417.4
387,2048,733.825,414.379,603.662,258760704,71.25,90.476,39.687,0,2137.469,1.000,0,0.00,3000.0,3180.5,3090.0,90.0,288.1,1396.7,262.4,8424.4
388,2048,537.329,367.423,427.633,242454528,71.22,74.520,35.176,0,1796.178,1.000,0,0.00,3000.0,3180.2,3090.2,89.7,288.1,1427.2,295.8,8423.7
389,2048,211.423,245.318,137.403,166047744,71.22,49.520,24.500,0,741.582,1.000,0,0.00,3000.0,3177.4,3089.8,87.2,288.1,1439.2,320.8,8419.4
390,2048,218.944,264.421,140.010,183705600,71.21,50.073,28.861,20,724.364,1.000,0,0.08,3000.0,3177.5,3090.2,86.9,288.0,1414.4,297.5,8418.9
391,2048,251.962,259.201,170.095,168148992,71.21,57.175,24.692,0,875.134,1.000,0,0.00,3000.0,3176.5,3089.5,86.5,288.0,1408.6,294.5,8418.5
392,2048,224.404,273.649,142.024,190562304,71.20,50.691,31.690,0,768.557,1.000,0,0.00,3000.0,3176.0,3089.0,86.5,288.0,1408.2,294.2,8418.7
393,2048,212.040,233.830,136.536,143855616,71.22,52.694,22.810,0,754.378,1.000,0,0.00,3000.0,3176.7,3089.7,86.5,288.0,1399.7,285.7,8418.7
394,2048,206.177,237.071,134.244,160591872,71.22,47.841,24.092,20,749.981,1.000,0,0.08,3000.0,3177.4,3090.5,86.5,288.0,1422.9,309.0,8419.0
395,2048,243.025,333.204,145.009,231653376,71.20,63.508,34.508,0,881.797,1.000,0,0.00,3000.0,3176.9,3090.0,86.5,288.0,1413.0,294.4,8419.7
396,2048,250.221,350.153,141.776,231763968,71.17,72.889,35.556,0,906.777,1.000,0,0.00,3000.0,3175.8,3088.9,86.5,288.0,1413.5,292.6,8420.5
397,2048,276.122,302.565,182.985,196608000,71.16,63.925,29.212,0,999.955,1.000,0,0.00,3000.0,3175.9,3089.0,86.5,288.0,1436.2,317.8,8419.5
398,2048,194.191,188.807,137.363,119930880,71.19,39.439,17.389,20,693.480,1.000,0,0.08,3000.0,3176.3,3089.4,86.5,288.0,1429.6,311.4,8420.0
399,2048,202.536,224.353,134.042,154435584,71.19,44.835,23.659,0,732.846,1.000,0,0.00,3000.0,3175.7,3088.8,86.5,288.0,1434.2,316.0,8420.0
400,2048,254.746,293.032,163.813,190021632,71.19,63.188,27.745,0,893.526,1.000,0,0.00,3000.0,3176.4,3089.5,86.5,288.0,1426.0,307.9,8420.2
401,2048,181.508,148.973,134.544,99250176,71.22,32.663,14.301,0,609.286,1.000,0,0.00,3000.0,3176.8,3089.9,86.5,288.0,1420.8,302.7,8420.2
402,2048,186.245,145.204,137.787,91312128,71.25,35.208,13.250,20,648.989,1.000,0,0.08,3000.0,3176.9,3090.3,86.2,287.9,1433.9,317.6,8419.5
403,2048,174.975,138.921,131.568,87207936,71.28,29.928,13.479,0,587.547,1.000,0,0.00,3000.0,3176.1,3089.8,85.9,287.9,1437.8,322.3,8419.0
404,2048,192.764,203.239,130.560,140451840,71.29,42.285,19.920,0,676.757,1.000,0,0.00,3000.0,3176.1,3090.1,85.7,287.9,1426.5,311.8,8418.7
405,2048,496.263,426.484,372.314,286679040,71.25,82.058,41.892,0,1664.670,1.000,0,0.00,3000.0,3176.5,3090.4,85.7,287.9,1420.4,299.0,8419.0
406,2048,256.074,384.672,141.303,270962688,71.21,75.347,39.424,20,956.450,1.000,0,0.08,3000.0,3175.9,3089.9,85.7,287.8,1420.3,298.9,8419.2
407,2048,191.337,196.003,133.359,130191360,71.23,39.228,18.750,0,695.361,1.000,0,0.00,3000.0,3176.6,3090.5,85.7,287.8,1415.1,293.7,8419.3
408,2048,250.290,340.977,148.729,240132096,71.20,66.413,35.148,0,910.595,1.000,0,0.00,3000.0,3175.4,3089.5,85.4,287.8,1422.2,301.3,8419.6
409,2048,188.896,156.882,136.329,97038336,71.22,38.018,14.550,0,638.563,1.000,0,0.00,3000.0,3175.8,3090.4,85.0,287.8,1426.6,306.1,8419.3
410,2048,1067.876,270.137,989.723,170422272,71.22,52.642,25.512,20,3348.802,1.000,0,0.08,3000.0,3171.4,3090.1,80.9,287.8,1401.9,300.4,8411.3
411,2048,234.580,297.567,143.699,192454656,71.22,61.719,29.162,0,827.247,1.000,0,0.00,3000.0,3171.5,3090.2,80.9,287.8,1397.0,295.5,8411.3
412,2048,218.905,275.421,134.393,183164928,71.21,57.388,27.123,0,777.819,1.000,0,0.00,3000.0,3172.0,3090.6,80.9,287.8,1393.3,291.7,8411.3
413,2048,277.867,323.108,175.599,226897920,71.19,69.901,32.367,0,952.058,1.000,0,0.00,3000.0,3170.9,3090.7,79.8,287.8,1434.3,336.8,8423.7
414,2048,511.947,271.056,433.467,176308224,71.19,51.939,26.541,20,1684.428,1.000,0,0.08,3000.0,3169.7,3089.5,79.8,287.6,1425.2,327.7,8423.7
415,2048,225.604,281.668,140.285,186679296,71.19,57.631,27.689,0,834.869,1.000,0,0.00,3000.0,3171.0,3090.8,79.8,287.6,1418.4,320.8,8423.7
416,2048,252.493,299.019,159.522,199151616,71.18,63.048,29.923,0,778.727,1.000,0,0.00,3000.0,3169.7,3089.5,79.8,287.6,1378.5,280.9,8423.7
417,2048,244.311,263.902,170.085,172363776,71.18,47.021,27.205,0,703.481,1.000,0,0.00,3000.0,3170.8,3090.6,79.8,287.6,1354.7,257.1,8423.7
418,2048,790.860,362.630,687.194,223555584,71.16,69.027,34.639,20,2508.439,1.000,0,0.08,3000.0,3169.8,3089.6,79.8,287.5,1399.5,301.9,8424.7
419,2048,325.062,196.694,263.651,127979520,71.18,41.656,19.755,0,1078.842,1.000,0,0.00,3000.0,3171.2,3091.0,79.8,287.5,1389.0,284.2,8424.7
420,2048,243.059,337.824,143.099,210542592,71.16,67.187,32.773,0,859.780,1.000,0,0.00,3000.0,3169.5,3089.3,79.8,287.5,1387.8,282.4,8424.7
421,2048,351.995,363.950,244.645,262914048,71.13,68.291,39.059,0,1235.730,1.000,0,0.00,3000.0,3170.0,3089.8,79.8,287.5,1384.1,278.6,8424.7
422,2048,793.131,251.767,721.585,134025216,71.14,50.537,21.010,21,2499.681,1.000,0,0.08,3000.0,3171.1,3090.9,79.8,287.5,1375.8,266.1,8424.8
423,2048,442.624,256.909,365.383,143314944,71.16,56.182,21.060,0,1447.840,1.000,0,0.00,3000.0,3170.2,3090.6,79.2,287.5,1431.9,325.2,8424.0
424,2048,271.686,349.360,167.577,229330944,71.13,67.468,36.641,0,975.571,1.000,0,0.00,3000.0,3169.9,3090.3,79.2,287.5,1412.5,305.9,8424.0
425,2048,249.982,343.358,141.309,238190592,71.11,72.269,36.404,0,926.132,1.000,0,0.00,3000.0,3169.3,3089.7,79.2,287.5,1407.6,301.0,8424.0
426,2048,192.840,179.789,136.339,116908032,71.13,39.107,17.394,20,673.601,1.000,0,0.08,3000.0,3170.5,3091.0,79.2,287.4,1400.7,294.0,8424.3
427,2048,241.418,330.046,139.741,224256000,71.11,69.150,32.527,0,889.038,1.000,0,0.00,3000.0,3170.4,3090.8,79.2,287.4,1397.1,290.4,8424.8
428,2048,219.283,248.629,139.544,162484224,71.12,54.452,25.288,0,787.810,1.000,0,0.00,3000.0,3170.5,3091.0,79.2,287.4,1391.9,285.4,8424.8
429,2048,513.552,256.069,439.796,159780864,71.12,49.192,24.565,0,1668.022,1.000,0,0.00,3000.0,3169.2,3090.6,78.2,287.4,1415.4,314.9,8423.3
430,2048,363.048,356.268,259.936,253956096,71.09,65.998,37.113,20,1234.194,1.000,0,0.08,3000.0,3169.6,3091.1,78.2,287.3,1406.5,306.0,8423.5
431,2048,256.500,395.754,140.766,234627072,71.07,81.052,34.683,0,915.677,1.000,0,0.00,3000.0,3169.2,3090.7,78.2,287.3,1402.5,301.9,8423.5
432,2048,238.676,317.349,142.559,207679488,71.06,66.186,29.932,0,883.734,1.000,0,0.00,3000.0,3168.2,3089.7,78.2,287.3,1399.0,297.4,8423.5
433,2048,237.721,306.783,140.439,205627392,71.05,68.112,29.170,0,868.441,1.000,0,0.00,3000.0,3169.4,3090.8,78.2,287.3,1392.6,291.0,8423.5
434,2048,203.456,208.992,139.583,134565888,71.06,43.934,19.939,20,729.985,1.000,0,0.08,3000.0,3168.6,3090.0,78.2,287.1,1387.0,285.4,8423.5
435,2048,212.843,237.834,139.885,162643968,71.06,48.648,24.310,0,789.830,1.000,0,0.00,3000.0,3169.0,3090.4,78.2,287.1,1384.1,282.6,8423.5
436,2048,231.593,280.430,147.901,186187776,71.06,55.744,27.948,0,825.396,1.000,0,0.00,3000.0,3168.1,3089.5,78.2,287.1,1379.8,278.3,8423.5
437,2048,486.206,376.402,371.379,253304832,71.03,77.899,36.927,0,1619.271,1.000,0,0.00,3000.0,3167.6,3090.2,77.0,287.1,1443.7,344.3,8461.1
438,2048,524.436,252.219,444.543,156758016,71.04,55.341,24.552,20,1667.788,1.000,0,0.08,3000.0,3168.0,3090.6,77.0,287.1,1423.4,318.1,8473.8
439,2048,192.679,172.772,139.291,114315264,71.06,36.063,17.324,0,649.288,1.000,0,0.00,3000.0,3168.2,3090.8,77.0,287.1,1430.5,325.2,8473.8
440,2048,176.684,127.017,134.048,74194944,71.09,32.054,10.581,0,618.249,1.000,0,0.00,3000.0,3168.0,3090.5,77.0,287.1,1407.7,302.3,8473.8
441,2048,491.632,191.444,430.120,111292416,71.12,41.187,20.325,0,1576.569,1.000,0,0.00,3000.0,3167.2,3089.8,77.0,287.1,1413.1,307.6,8473.8
442,2048,240.837,297.294,153.192,204386304,71.11,57.390,30.255,20,850.068,1.000,0,0.08,3000.0,3168.0,3090.5,77.0,287.0,1394.4,288.8,8473.8
443,2048,280.628,336.561,175.110,220151808,71.09,71.669,33.849,0,971.120,1.000,0,0.00,3000.0,3167.9,3090.5,77.0,287.0,1412.7,307.6,8474.3
444,2048,213.378,272.200,131.619,176738304,71.09,55.904,25.855,0,755.458,1.000,0,0.00,3000.0,3167.6,3090.1,77.0,287.0,1405.3,300.1,8474.3
445,2048,273.867,299.821,177.077,200122368,71.08,66.717,30.073,0,979.737,1.000,0,0.00,3000.0,3168.6,3091.1,77.0,287.0,1398.5,293.3,8474.5
446,2048,197.451,204.248,136.882,125386752,71.10,41.371,19.198,20,698.512,1.000,0,0.08,3000.0,3167.5,3090.1,77.0,286.9,1393.0,288.1,8474.8
447,2048,250.833,196.307,184.996,121823232,71.12,43.552,22.285,0,842.417,1.000,0,0.00,3000.0,3168.6,3091.1,77.0,286.9,1417.0,311.8,8475.1
448,2048,493.583,213.123,425.633,131973120,71.14,47.660,20.290,0,1587.930,1.000,0,0.00,3000.0,3168.8,3091.3,77.0,286.9,1397.5,292.3,8475.2
449,2048,304.721,146.066,260.541,94175232,71.17,28.792,15.388,0,964.224,1.000,0,0.00,3000.0,3167.0,3089.5,77.0,286.9,1410.4,305.1,8476.2
450,2048,726.931,645.819,520.774,441593856,71.06,137.666,68.491,20,2346.175,1.000,0,0.08,3000.0,3168.9,3091.5,77.0,286.9,1400.8,295.0,8476.7
451,2048,227.556,181.966,168.672,110751744,71.09,40.846,18.039,0,770.639,1.000,0,0.00,3000.0,3168.2,3090.7,77.0,286.9,1413.3,307.5,8476.7
452,2048,543.262,350.912,433.826,231493632,71.07,73.342,36.094,0,1779.481,1.000,0,0.00,3000.0,3167.8,3090.3,77.0,286.9,1412.7,306.9,8476.7
453,2048,540.654,343.499,434.151,226148352,71.05,72.739,33.765,0,1801.358,1.000,0,0.00,3000.0,3168.5,3091.0,77.0,286.9,1405.9,300.1,8476.7
454,2048,274.680,346.605,163.062,232464384,71.03,74.652,36.967,20,991.219,1.000,0,0.08,3000.0,3167.9,3090.4,77.0,286.8,1400.7,294.3,8476.7
455,2048,349.747,293.742,261.224,192884736,71.02,62.074,26.450,0,1141.125,1.000,0,0.00,3000.0,3168.5,3091.1,77.0,286.8,1441.7,336.6,8476.0
456,2048,258.634,376.417,142.185,249311232,71.00,80.026,36.423,0,938.023,1.000,0,0.00,3000.0,3168.2,3090.7,77.0,286.8,1430.7,325.6,8476.0
457,2048,286.797,425.327,156.511,300662784,70.95,85.455,44.831,0,1010.117,1.000,0,0.00,3000.0,3168.9,3091.5,77.0,286.8,1419.6,314.5,8476.0
458,2048,556.736,447.670,424.529,316588032,70.90,83.861,48.346,20,1868.364,1.000,0,0.08,3000.0,3168.0,3090.6,77.0,286.8,1429.2,324.1,8476.7
459,2048,235.482,317.222,146.473,220422144,70.88,57.397,31.612,0,846.140,1.000,0,0.00,3000.0,3168.6,3091.2,77.0,286.8,1422.7,317.6,8476.7
460,2048,212.548,223.171,142.648,148660224,70.89,46.098,23.803,0,768.569,1.000,0,0.00,3000.0,3168.8,3091.3,77.0,286.8,1419.6,314.5,8476.7
461,2048,241.205,338.760,138.046,235106304,70.87,70.833,32.326,0,897.835,1.000,0,0.00,3000.0,3169.0,3091.6,77.0,286.8,1417.4,312.3,8476.7
462,2048,200.952,221.775,135.198,147738624,70.88,44.765,20.988,20,721.805,1.000,0,0.08,3000.0,3167.7,3090.2,77.0,286.6,1415.9,309.3,8477.0
463,2048,241.063,319.012,140.648,208760832,70.87,68.435,31.980,0,872.539,1.000,0,0.00,3000.0,3167.9,3090.4,77.0,286.6,1410.3,303.8,8477.0
464,2048,250.946,349.965,141.838,230252544,70.85,75.754,33.354,0,897.321,1.000,0,0.00,3000.0,3168.9,3091.4,77.0,286.6,1402.5,296.0,8477.0
465,2048,237.636,316.802,137.709,216428544,70.84,69.770,30.157,0,874.006,1.000,0,0.00,3000.0,3169.2,3091.7,77.0,286.6,1406.9,300.4,8477.0
466,2048,228.314,294.846,137.668,195096576,70.83,63.804,26.842,20,822.517,1.000,0,0.08,3000.0,3169.0,3091.5,77.0,286.5,1401.1,294.5,8477.0
467,2048,459.908,233.250,387.668,147038208,70.84,49.866,22.375,0,1483.054,1.000,0,0.00,3000.0,3168.0,3090.5,77.0,286.5,1394.3,259.7,8477.2
468,2048,354.854,139.565,312.182,85696512,70.87,29.762,12.911,0,1060.138,1.000,0,0.00,3000.0,3166.6,3090.4,75.8,286.5,1433.0,310.3,8517.1
469,2048,260.999,174.617,208.964,93474816,70.90,38.479,13.556,0,860.259,1.000,0,0.00,3000.0,3166.1,3091.4,74.3,286.5,1411.1,301.9,8551.1
470,2048,188.513,155.769,137.994,102162432,70.92,34.731,15.788,20,653.770,1.000,0,0.08,3000.0,3165.9,3091.2,74.3,286.5,1404.2,295.0,8551.8
471,2048,187.353,79.651,159.643,43253760,70.97,20.251,7.459,0,638.532,1.000,0,0.00,3000.0,3166.7,3092.0,74.3,286.5,1399.2,288.8,8551.8
472,2048,497.049,145.686,454.840,76947456,71.00,29.292,12.916,0,1563.752,1.000,0,0.00,3000.0,3166.0,3091.3,74.3,286.5,1395.9,285.5,8551.8
473,2048,190.490,154.622,141.349,96927744,71.03,34.001,15.140,0,669.493,1.000,0,0.00,3000.0,3166.4,3091.7,74.3,286.5,1389.3,278.9,8551.8
474,2048,191.242,195.654,131.540,132083712,71.04,40.817,18.884,20,677.522,1.000,0,0.08,3000.0,3166.4,3091.7,74.3,286.4,1384.6,274.2,8551.8
475,2048,221.659,302.296,129.856,207790080,71.03,63.257,28.546,0,803.059,1.000,0,0.00,3000.0,3165.8,3091.1,74.3,286.4,1390.3,279.9,8551.8
476,2048,223.661,237.752,144.900,157569024,71.03,54.969,23.792,0,787.418,1.000,0,0.00,3000.0,3166.3,3091.6,74.3,286.4,1382.1,270.5,8552.3
477,2048,236.697,309.766,143.989,215126016,71.01,61.508,31.200,0,875.388,1.000,0,0.00,3000.0,3165.5,3090.8,74.3,286.4,1383.2,271.5,8552.3
478,2048,222.793,268.463,140.760,180191232,71.01,54.411,27.621,20,799.471,1.000,0,0.08,3000.0,3166.4,3091.7,74.3,286.3,1384.2,272.6,8552.6
479,2048,175.709,118.949,137.442,75276288,71.04,26.604,11.663,0,601.160,1.000,0,0.00,3000.0,3166.8,3092.1,74.3,286.3,1377.7,266.0,8552.6
480,2048,196.625,165.285,139.430,99901440,71.07,42.368,14.828,0,696.123,1.000,0,0.00,3000.0,3166.5,3091.8,74.3,286.3,1371.7,260.1,8552.6
481,2048,203.936,224.249,137.435,149950464,71.08,44.006,22.495,0,713.032,1.000,0,0.00,3000.0,3166.1,3091.4,74.3,286.3,1370.8,259.1,8552.6
482,2048,205.035,223.027,135.043,145797120,71.09,49.225,20.767,20,744.803,1.000,0,0.08,3000.0,3165.4,3090.7,74.3,286.3,1367.3,255.6,8552.6
483,2048,214.660,244.884,140.373,161021952,71.09,51.522,22.765,0,784.816,1.000,0,0.00,3000.0,3165.6,3090.9,74.3,286.3,1372.6,260.9,8552.6
484,2048,226.997,254.625,147.173,170582016,71.09,55.548,24.277,0,825.833,1.000,0,0.00,3000.0,3165.7,3091.0,74.3,286.3,1374.6,262.9,8552.8
485,2048,530.951,248.617,465.970,156647424,71.09,41.087,23.894,0,1668.646,1.000,0,0.00,3000.0,3165.4,3091.3,73.7,286.3,1387.6,252.8,8566.9
486,2048,439.045,221.282,370.135,130461696,71.10,49.326,19.584,20,1438.982,1.000,0,0.08,3000.0,3166.4,3092.3,73.7,286.1,1381.4,241.8,8568.2
487,2048,504.461,228.462,435.258,152924160,71.11,44.883,24.321,0,1617.617,1.000,0,0.00,3000.0,3159.1,3090.9,67.8,286.1,1423.7,336.0,8555.5
488,2048,266.707,288.532,183.124,184135680,71.10,54.613,28.970,0,912.098,1.000,0,0.00,3000.0,3158.9,3090.7,67.8,286.1,1415.5,327.2,8555.5
489,2048,248.139,335.600,142.547,235646976,71.08,69.375,36.217,0,912.216,1.000,0,0.00,3000.0,3159.2,3091.0,67.8,286.1,1407.7,319.4,8555.8
490,2048,232.257,306.995,140.679,210702336,71.07,61.969,29.609,20,860.710,1.000,0,0.08,3000.0,3159.8,3091.6,67.8,286.0,1393.4,305.2,8555.8
491,2048,232.805,316.872,140.797,218210304,71.05,59.877,32.131,0,843.746,1.000,0,0.00,3000.0,3159.9,3091.6,67.8,286.0,1389.7,301.4,8555.8
492,2048,229.210,281.484,141.916,191533056,71.05,58.016,29.278,0,858.985,1.000,0,0.00,3000.0,3160.6,3092.4,67.8,286.0,1385.4,297.1,8555.8
493,2048,528.751,313.310,433.674,202063872,71.04,64.399,30.678,0,1712.767,1.000,0,0.00,3000.0,3160.1,3091.9,67.8,286.0,1379.9,291.7,8556.2
494,2048,226.310,274.212,145.808,186728448,71.03,53.070,27.432,1319,800.034,1.000,0,5.15,3000.0,3165.0,3096.8,67.8,280.9,1368.5,280.2,8561.4
495,2048,221.026,282.083,137.660,177709056,71.03,57.878,25.488,0,809.967,1.000,0,0.00,3000.0,3165.0,3096.8,67.8,280.9,1362.5,274.2,8561.4
496,2048,491.330,131.075,448.189,65445888,71.07,32.570,10.571,0,1523.585,1.000,0,0.00,3000.0,3163.7,3095.6,67.7,280.9,1386.7,300.5,8561.2
497,2048,182.505,149.798,137.045,91582464,71.10,31.764,13.696,0,623.181,1.000,0,0.00,3000.0,3165.3,3097.5,67.4,280.9,1404.7,322.2,8561.2
498,2048,201.424,179.058,142.871,108158976,71.12,41.967,16.585,20,719.710,1.000,0,0.08,3000.0,3165.3,3097.4,67.4,280.8,1398.4,316.4,8560.9
499,2048,434.873,164.120,386.579,79269888,71.15,34.582,13.712,0,1391.490,1.000,0,0.00,3000.0,3164.5,3096.7,67.4,280.8,1395.9,314.1,8560.7
