# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0.75
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
376,2048,181.830,129.975,137.671,76517376,79.57,32.100,12.059,0,576.471,1.000,0,0.00,3000.0,3210.8,3096.2,114.1,281.7,1438.4,279.6,8384.5
377,2048,178.822,165.536,128.164,105136128,79.58,34.759,15.898,0,558.709,1.000,0,0.00,3000.0,3209.8,3095.3,114.1,281.7,1432.8,274.0,8384.8
378,2048,183.430,134.539,136.321,83214336,79.59,34.284,12.825,21,578.551,1.000,0,0.08,3000.0,3210.0,3095.5,114.1,281.6,1425.7,266.9,8384.8
379,2048,416.052,185.212,359.260,104865792,79.59,39.825,16.968,0,1262.653,1.000,0,0.00,3000.0,3210.0,3095.5,114.1,281.6,1416.4,236.9,8387.5
380,2048,729.370,164.112,677.966,92553216,79.60,35.237,16.168,0,2218.947,1.000,0,0.00,3000.0,3189.0,3095.6,93.0,281.6,1452.7,306.1,8396.2
381,2048,164.548,89.257,134.281,47087616,79.63,23.199,7.068,0,498.311,1.000,0,0.00,3000.0,3185.4,3095.0,90.0,283.2,1437.1,307.3,8391.2
382,2048,174.420,99.386,142.047,58318848,79.66,22.879,9.494,452,548.066,1.000,0,1.77,3000.0,3185.2,3094.8,90.0,283.0,1433.9,305.4,8391.0
383,2048,170.248,128.669,128.351,75706368,79.67,30.209,11.688,0,533.121,1.000,0,0.00,3000.0,3183.7,3093.3,90.0,284.2,1438.5,313.5,8388.2
384,2048,160.386,94.568,130.978,53403648,79.70,21.251,8.158,0,475.957,1.000,0,0.00,3000.0,3182.3,3091.9,90.0,285.5,1444.4,319.4,8387.0
385,2048,188.509,159.707,136.223,95956992,79.70,38.145,14.141,0,620.123,1.000,0,0.00,3000.0,3184.3,3093.9,90.0,283.4,1431.3,306.6,8388.8
386,2048,518.403,291.489,428.759,184406016,79.66,62.405,27.240,20,1643.515,1.000,0,0.08,3000.0,3185.6,3095.2,90.0,283.4,1414.5,289.8,8389.0
387,2048,528.109,276.983,445.484,175165440,79.63,55.286,27.339,0,1707.253,1.000,0,0.00,3000.0,3186.6,3096.2,90.0,281.7,1422.6,277.9,8391.2
388,2048,220.119,126.553,178.453,62853120,79.65,31.616,10.050,0,662.525,1.000,0,0.00,3000.0,3187.1,3096.8,90.0,281.7,1423.0,278.4,8391.2
389,2048,168.313,108.871,132.456,66527232,79.67,25.311,10.546,0,493.942,1.000,0,0.00,3000.0,3186.5,3096.1,90.0,281.7,1420.7,276.0,8391.5
390,2048,176.881,114.937,136.048,57077760,79.70,30.947,9.886,20,530.292,1.000,0,0.08,3000.0,3187.4,3097.0,90.0,281.7,1415.0,270.3,8391.8
391,2048,182.662,167.236,130.390,110051328,79.69,36.131,16.141,0,566.507,1.000,0,0.00,3000.0,3186.1,3095.7,90.0,281.7,1412.3,267.6,8391.8
392,2048,191.662,171.645,135.420,104865792,79.69,41.284,14.958,0,642.801,1.000,0,0.00,3000.0,3185.8,3095.4,90.0,281.7,1407.4,262.7,8391.8
393,2048,193.332,182.691,134.196,111292416,79.69,43.160,15.975,0,661.242,1.000,0,0.00,3000.0,3187.4,3097.0,90.0,281.7,1401.6,256.9,8391.8
394,2048,164.580,96.084,132.343,48869376,79.72,24.680,7.556,20,492.487,1.000,0,0.08,3000.0,3187.3,3096.9,90.0,281.6,1393.9,249.2,8392.0
395,2048,177.465,111.006,136.177,65015808,79.74,30.953,10.335,0,543.004,1.000,0,0.00,3000.0,3185.9,3095.5,90.0,281.6,1388.3,243.6,8392.0
396,2048,204.896,148.317,157.585,88989696,79.75,33.411,13.900,0,636.700,1.000,0,0.00,3000.0,3185.4,3096.4,88.6,281.6,1452.6,320.6,8388.0
397,2048,179.504,103.023,142.629,57507840,79.78,28.105,8.770,0,520.843,1.000,0,0.00,3000.0,3184.3,3095.7,88.2,281.6,1452.6,322.5,8387.3
398,2048,163.407,115.679,128.068,68038656,79.80,25.258,10.082,20,499.003,1.000,0,0.08,3000.0,3184.8,3096.3,88.1,281.6,1442.1,312.7,8387.0
399,2048,400.552,130.803,361.153,79540224,79.81,26.152,13.248,0,1202.790,1.000,0,0.00,3000.0,3183.4,3096.4,86.6,281.6,1454.9,332.4,8385.5
400,2048,198.768,173.697,142.612,95576064,79.81,41.264,14.892,0,632.809,1.000,0,0.00,3000.0,3183.7,3096.7,86.6,281.6,1445.2,322.7,8385.5
401,2048,177.798,160.855,129.878,96657408,79.81,33.763,14.157,0,545.579,1.000,0,0.00,3000.0,3183.2,3096.2,86.6,281.6,1433.6,311.1,8385.5
402,2048,415.050,204.564,355.311,122523648,79.80,40.238,19.501,20,1300.573,1.000,0,0.08,3000.0,3183.2,3096.2,86.6,281.4,1426.9,304.3,8386.0
403,2048,217.444,241.826,140.384,158650368,79.78,52.696,24.365,0,733.114,1.000,0,0.00,3000.0,3183.9,3096.8,86.6,281.4,1421.9,299.3,8386.0
404,2048,209.130,210.561,138.323,136728576,79.77,50.424,20.383,0,673.112,1.000,0,0.00,3000.0,3183.9,3096.8,86.6,281.4,1416.0,293.5,8386.3
405,2048,247.376,335.694,144.927,231272448,79.71,68.537,33.912,0,868.768,1.000,0,0.00,3000.0,3182.5,3095.5,86.6,281.4,1410.9,288.4,8386.3
406,2048,182.726,168.286,130.957,106106880,79.71,36.059,15.710,20,601.003,1.000,0,0.08,3000.0,3183.0,3095.9,86.6,281.4,1405.0,282.4,8386.5
407,2048,506.056,237.369,431.685,147038208,79.69,52.877,21.494,0,1612.662,1.000,0,0.00,3000.0,3182.5,3095.5,86.6,281.4,1404.7,282.1,8386.8
408,2048,188.124,142.102,139.932,85266432,79.70,35.822,12.370,0,610.496,1.000,0,0.00,3000.0,3183.6,3096.6,86.6,281.4,1401.3,278.7,8387.0
409,2048,212.381,169.313,156.289,104165376,79.70,40.225,15.867,0,681.241,1.000,0,0.00,3000.0,3184.1,3097.1,86.6,281.4,1395.7,273.2,8387.0
410,2048,494.731,204.033,432.508,117719040,79.70,44.426,17.796,20,1512.819,1.000,0,0.08,3000.0,3182.8,3095.8,86.6,281.3,1390.9,268.3,8387.0
411,2048,233.312,241.265,160.658,153194496,79.67,51.111,21.543,0,763.915,1.000,0,0.00,3000.0,3183.0,3096.7,86.0,281.3,1448.9,329.8,8386.0
412,2048,223.493,297.323,132.261,202223616,79.63,60.691,30.541,0,758.874,1.000,0,0.00,3000.0,3183.8,3097.4,86.0,281.3,1446.3,327.4,8386.0
413,2048,199.012,241.069,128.314,161943552,79.61,47.139,23.560,0,659.150,1.000,0,0.00,3000.0,3183.4,3097.1,86.0,281.3,1440.2,321.3,8386.0
414,2048,206.134,207.244,138.218,132464640,79.60,48.797,19.119,20,693.181,1.000,0,0.08,3000.0,3183.8,3097.4,86.0,281.3,1432.3,313.4,8386.0
415,2048,189.159,181.264,131.880,116207616,79.60,39.955,17.324,0,600.505,1.000,0,0.00,3000.0,3182.2,3095.8,86.0,281.3,1429.6,310.8,8386.0
416,2048,216.909,233.075,142.856,150712320,79.58,51.849,22.204,0,714.656,1.000,0,0.00,3000.0,3182.5,3096.1,86.0,281.3,1422.8,303.9,8386.0
417,2048,192.525,207.810,129.145,133644288,79.57,45.063,18.317,0,641.548,1.000,0,0.00,3000.0,3182.1,3095.8,86.0,281.3,1417.7,298.9,8386.0
418,2048,198.133,185.330,137.492,117288960,79.56,44.115,16.525,20,670.501,1.000,0,0.08,3000.0,3182.2,3095.8,86.0,281.2,1440.5,321.7,8386.1
419,2048,202.210,224.081,132.094,140451840,79.55,49.350,20.767,0,606.904,1.000,0,0.00,3000.0,3182.4,3096.0,86.0,281.2,1439.1,320.2,8386.1
420,2048,259.892,415.004,135.308,305516544,79.46,81.840,42.745,0,893.368,1.000,0,0.00,3000.0,3182.9,3096.5,86.0,281.2,1432.9,312.0,8386.3
421,2048,187.934,180.026,134.457,117067776,79.46,36.786,16.691,0,622.859,1.000,0,0.00,3000.0,3183.6,3097.2,86.0,281.2,1420.1,299.2,8386.3
422,2048,190.249,162.515,133.663,96497664,79.47,41.819,14.767,20,601.499,1.000,0,0.08,3000.0,3182.3,3095.9,86.0,281.2,1418.7,297.7,8386.6
423,2048,201.737,200.739,135.808,130191360,79.45,48.117,17.812,0,670.806,1.000,0,0.00,3000.0,3182.6,3096.2,86.0,281.2,1416.9,296.0,8386.6
424,2048,189.692,201.657,127.834,117989376,79.45,45.768,16.089,0,623.626,1.000,0,0.00,3000.0,3182.4,3096.0,86.0,281.1,1409.6,288.6,8386.8
425,2048,181.427,173.856,128.746,107188224,79.44,37.309,15.372,0,566.853,1.000,0,0.00,3000.0,3182.4,3096.0,86.0,281.1,1412.1,291.2,8386.8
426,2048,730.287,269.432,645.639,157028352,79.42,61.403,23.245,20,2255.277,1.000,0,0.08,3000.0,3182.3,3096.7,85.2,280.9,1458.5,341.3,8386.1
427,2048,179.793,118.970,139.045,62693376,79.44,30.830,9.917,0,594.195,1.000,0,0.00,3000.0,3182.2,3096.5,85.2,280.9,1461.4,344.2,8386.1
428,2048,185.918,148.507,137.740,89960448,79.44,34.053,14.125,0,558.645,1.000,0,0.00,3000.0,3181.5,3095.9,85.2,280.9,1446.7,329.5,8386.1
429,2048,491.158,225.270,425.830,132943872,79.43,45.052,20.276,0,1567.046,1.000,0,0.00,3000.0,3182.8,3097.2,85.2,280.9,1439.2,322.0,8386.1
430,2048,168.218,97.265,132.154,55025664,79.45,27.426,8.638,20,507.573,1.000,0,0.08,3000.0,3182.6,3097.0,85.2,280.9,1433.5,316.3,8386.3
431,2048,171.334,105.515,138.739,63934464,79.47,21.807,10.788,0,492.545,1.000,0,0.00,3000.0,3183.2,3097.6,85.2,280.9,1427.6,310.4,8386.3
432,2048,191.308,134.030,150.052,85155840,79.48,28.363,12.893,0,613.900,1.000,0,0.00,3000.0,3182.0,3096.3,85.2,280.9,1424.4,307.2,8386.3
433,2048,216.904,237.643,140.511,158109696,79.46,52.986,23.407,0,729.382,1.000,0,0.00,3000.0,3183.0,3097.4,85.2,280.9,1419.8,302.6,8386.3
434,2048,229.890,221.120,155.821,137318400,79.45,52.248,21.820,20,660.233,1.000,0,0.08,3000.0,3181.5,3095.9,85.2,280.9,1400.6,283.4,8386.3
435,2048,209.869,214.573,141.128,139100160,79.44,47.628,21.114,0,695.223,1.000,0,0.00,3000.0,3182.1,3096.5,85.2,280.9,1414.6,297.0,8386.3
436,2048,213.524,268.715,132.003,186187776,79.41,55.155,26.366,0,712.924,1.000,0,0.00,3000.0,3181.8,3096.2,85.2,280.9,1426.9,309.4,8386.3
437,2048,216.440,269.113,135.926,182894592,79.37,53.560,26.954,0,672.331,1.000,0,0.00,3000.0,3182.8,3097.2,85.2,280.9,1418.1,300.6,8386.3
438,2048,231.066,298.848,136.547,204926976,79.33,65.051,29.469,20,788.527,1.000,0,0.08,3000.0,3182.4,3096.8,85.2,280.8,1424.8,307.2,8386.3
439,2048,539.852,365.541,427.749,224526336,79.29,80.107,31.996,0,1749.933,1.000,0,0.00,3000.0,3183.3,3097.6,85.2,280.8,1415.5,297.9,8386.3
440,2048,219.037,263.988,137.072,173445120,79.26,56.575,25.390,0,720.651,1.000,0,0.00,3000.0,3182.2,3096.6,85.2,280.8,1422.0,304.4,8386.3
441,2048,220.644,289.044,134.961,200011776,79.22,56.595,29.088,0,710.238,1.000,0,0.00,3000.0,3182.3,3096.6,85.2,280.8,1415.9,298.4,8386.3
442,2048,225.552,288.687,138.777,194555904,79.19,59.927,26.847,20,774.751,1.000,0,0.08,3000.0,3183.3,3097.7,85.2,280.7,1408.2,290.7,8386.6
443,2048,223.528,247.566,149.733,146767872,79.17,52.085,21.710,0,710.686,1.000,0,0.00,3000.0,3181.8,3096.2,85.2,280.7,1402.6,285.0,8386.8
444,2048,186.712,182.137,130.184,115937280,79.17,39.516,17.012,0,602.478,1.000,0,0.00,3000.0,3181.9,3096.2,85.2,280.7,1398.0,280.5,8386.8
445,2048,495.627,183.652,438.177,105947136,79.18,42.160,15.291,0,1512.316,1.000,0,0.00,3000.0,3183.8,3098.1,85.2,280.7,1397.7,246.5,8387.6
446,2048,220.907,200.111,159.547,124846080,79.17,42.662,18.697,20,714.094,1.000,0,0.08,3000.0,3181.2,3096.4,84.4,280.6,1457.4,313.7,8386.6
447,2048,205.801,232.348,134.240,151683072,79.15,48.731,22.829,0,687.061,1.000,0,0.00,3000.0,3181.2,3097.3,83.5,280.7,1454.9,319.2,8384.8
448,2048,197.088,192.972,137.741,117067776,79.15,41.795,17.553,0,625.826,1.000,0,0.00,3000.0,3180.6,3096.9,83.4,280.7,1457.3,322.0,8384.8
449,2048,188.748,138.012,142.594,78999552,79.16,34.256,11.898,0,613.209,1.000,0,0.00,3000.0,3180.1,3096.5,83.2,280.7,1447.5,316.3,8384.8
450,2048,165.728,116.925,129.948,68038656,79.18,25.489,10.290,20,514.669,1.000,0,0.08,3000.0,3180.4,3096.7,83.2,280.7,1451.8,321.8,8384.3
451,2048,247.566,374.960,132.344,267018240,79.11,75.792,39.430,0,859.325,1.000,0,0.00,3000.0,3179.6,3096.0,83.2,280.7,1437.4,306.5,8384.3
452,2048,175.780,94.589,145.663,54484992,79.13,21.031,9.086,0,530.026,1.000,0,0.00,3000.0,3179.5,3095.8,83.2,280.7,1431.1,300.2,8384.8
453,2048,222.929,253.474,138.925,159891456,79.11,60.103,23.902,0,734.166,1.000,0,0.00,3000.0,3181.1,3097.5,83.2,280.7,1424.5,293.6,8384.8
454,2048,200.748,221.210,132.569,139481088,79.10,47.202,20.977,20,646.325,1.000,0,0.08,3000.0,3181.5,3097.9,83.2,280.7,1428.6,297.6,8385.1
455,2048,233.320,300.599,137.568,194936832,79.06,68.278,27.473,0,780.120,1.000,0,0.00,3000.0,3181.2,3097.5,83.2,280.7,1425.4,294.5,8385.1
456,2048,201.703,189.036,142.353,112533504,79.06,41.741,17.609,0,617.362,1.000,0,0.00,3000.0,3181.1,3097.5,83.2,280.7,1405.8,274.9,8385.1
457,2048,178.826,159.048,128.868,96387072,79.06,35.385,14.573,0,570.094,1.000,0,0.00,3000.0,3180.9,3097.3,83.2,280.7,1402.9,272.0,8385.1
458,2048,164.530,108.162,129.372,63774720,79.08,25.731,9.427,20,484.958,1.000,0,0.08,3000.0,3180.9,3097.3,83.2,280.6,1395.6,264.6,8385.1
459,2048,150.349,70.303,127.660,41742336,79.10,16.437,6.252,0,464.052,1.000,0,0.00,3000.0,3181.6,3098.0,83.2,280.6,1386.4,255.5,8385.1
460,2048,177.431,123.938,134.499,70520832,79.12,32.027,10.905,0,530.271,1.000,0,0.00,3000.0,3180.0,3096.3,83.2,280.6,1383.4,252.5,8385.1
461,2048,481.535,181.090,427.106,111022080,79.12,38.985,15.444,0,1467.092,1.000,0,0.00,3000.0,3177.2,3094.2,82.6,283.7,1453.5,309.6,8389.0
462,2048,493.609,164.121,440.705,97038336,79.12,37.819,15.085,20,1538.673,1.000,0,0.08,3000.0,3175.0,3092.6,82.0,285.3,1455.6,314.3,8386.1
463,2048,171.219,126.434,131.890,74194944,79.13,27.076,12.254,0,520.946,1.000,0,0.00,3000.0,3173.5,3091.2,82.0,285.3,1444.4,303.2,8386.1
464,2048,175.070,139.275,131.339,86507520,79.13,30.651,13.081,0,573.762,1.000,0,0.00,3000.0,3174.7,3092.3,82.0,285.3,1435.7,294.8,8386.1
465,2048,173.638,140.496,129.977,82403328,79.15,31.364,12.296,0,537.334,1.000,0,0.00,3000.0,3174.1,3091.7,82.0,285.3,1431.7,290.7,8386.1
466,2048,162.185,112.661,127.374,65605632,79.16,25.255,9.556,20,498.990,1.000,0,0.08,3000.0,3175.3,3092.9,82.0,285.3,1413.6,272.7,8386.4
467,2048,204.528,229.546,134.455,162803712,79.13,45.023,25.050,0,633.785,1.000,0,0.00,3000.0,3174.5,3092.2,82.0,285.3,1407.8,266.9,8386.4
468,2048,556.526,280.395,474.396,173334528,79.11,56.181,25.949,0,1378.138,1.000,0,0.00,3000.0,3174.0,3091.6,82.0,285.3,1402.5,261.5,8386.6
469,2048,204.027,223.871,134.660,139640832,79.09,50.435,18.932,0,681.299,1.000,0,0.00,3000.0,3175.4,3093.0,82.0,285.3,1402.4,261.5,8386.6
470,2048,195.112,214.721,130.354,146227200,79.07,43.557,21.201,20,636.014,1.000,0,0.08,3000.0,3174.2,3091.8,82.0,285.3,1397.7,256.8,8386.9
471,2048,200.274,211.739,134.580,127598592,79.07,47.640,18.054,0,628.980,1.000,0,0.00,3000.0,3174.2,3091.8,82.0,285.3,1398.3,257.4,8386.9
472,2048,170.281,84.356,139.408,40660992,79.09,24.868,6.004,0,521.519,1.000,0,0.00,3000.0,3175.7,3093.3,82.0,285.3,1389.8,248.9,8386.9
473,2048,152.064,72.912,129.481,36556800,79.12,16.085,6.497,0,425.128,1.000,0,0.00,3000.0,3174.9,3092.5,82.0,285.3,1381.0,240.1,8386.9
474,2048,182.628,56.158,161.487,21491712,79.16,17.041,4.100,20,528.790,1.000,0,0.08,3000.0,3174.0,3091.8,81.7,285.3,1446.1,311.2,8385.4
475,2048,161.998,82.699,133.638,56107008,79.18,19.027,9.333,0,458.111,1.000,0,0.00,3000.0,3174.5,3092.4,81.7,285.3,1436.7,301.8,8385.6
476,2048,212.242,234.648,138.382,157028352,79.16,50.941,22.918,0,718.519,1.000,0,0.00,3000.0,3175.0,3092.9,81.7,285.3,1421.0,286.0,8385.6
477,2048,172.571,79.761,144.623,38879232,79.19,21.350,6.599,0,542.255,1.000,0,0.00,3000.0,3175.1,3092.9,81.7,285.2,1412.9,278.0,8385.6
478,2048,150.523,70.392,128.015,41472000,79.21,15.789,6.719,20,428.760,1.000,0,0.08,3000.0,3175.4,3093.2,81.7,285.2,1408.6,273.6,8385.6
479,2048,420.699,133.159,378.390,63234048,79.23,30.943,11.366,0,1298.855,1.000,0,0.00,3000.0,3174.5,3092.4,81.7,285.2,1409.4,274.4,8385.6
480,2048,180.116,93.580,142.550,48058368,79.26,29.421,8.145,0,557.722,1.000,0,0.00,3000.0,3174.2,3092.1,81.7,285.2,1404.1,269.2,8385.6
481,2048,488.364,83.379,460.029,39690240,79.29,21.419,6.916,0,1460.112,1.000,0,0.00,3000.0,3174.0,3091.9,81.7,285.2,1395.1,260.1,8385.6
482,2048,201.046,172.613,143.464,102113280,79.29,41.579,16.003,20,639.058,1.000,0,0.08,3000.0,3175.6,3093.5,81.7,285.1,1389.3,254.4,8385.6
483,2048,146.994,40.843,131.396,24084480,79.32,10.312,5.287,0,417.768,1.000,0,0.00,3000.0,3174.4,3092.3,81.7,285.1,1384.3,249.3,8385.6
484,2048,164.689,88.556,133.450,50110464,79.35,23.158,8.082,0,470.202,1.000,0,0.00,3000.0,3174.8,3092.7,81.7,285.1,1377.5,242.6,8385.6
485,2048,171.526,59.074,149.975,27648000,79.38,16.453,5.097,0,505.090,1.000,0,0.00,3000.0,3175.6,3093.5,81.7,285.1,1389.0,255.7,8384.6
486,2048,160.155,92.689,128.693,49569792,79.40,22.725,8.737,19,502.751,1.000,0,0.07,3000.0,3173.9,3092.0,81.5,285.1,1444.1,316.2,8383.4
487,2048,169.511,118.111,130.965,63123456,79.42,28.808,9.738,0,520.326,1.000,0,0.00,3000.0,3173.8,3091.9,81.5,285.1,1432.5,304.9,8383.6
488,2048,204.082,105.246,165.287,54755328,79.44,30.572,8.222,0,614.269,1.000,0,0.00,3000.0,3175.3,3093.4,81.5,284.9,1437.6,310.3,8383.6
489,2048,171.072,138.290,126.555,86396928,79.44,30.609,13.907,0,532.478,1.000,0,0.00,3000.0,3175.0,3093.1,81.5,284.9,1430.8,303.4,8383.6
490,2048,168.696,50.060,150.718,27107328,79.47,12.967,5.011,20,476.816,1.000,0,0.08,3000.0,3175.1,3093.2,81.5,284.8,1424.4,296.9,8383.9
491,2048,149.012,60.752,128.149,30941184,79.51,15.668,5.195,0,434.958,1.000,0,0.00,3000.0,3175.2,3093.4,81.5,284.8,1420.2,292.8,8383.9
492,2048,173.561,98.976,137.284,47357952,79.53,27.621,8.656,0,517.984,1.000,0,0.00,3000.0,3173.7,3091.8,81.5,284.8,1415.5,288.1,8383.9
493,2048,209.297,109.712,171.310,59129856,79.54,28.469,9.519,0,640.453,1.000,0,0.00,3000.0,3175.3,3093.4,81.5,284.8,1405.8,278.4,8383.9
494,2048,206.729,179.277,149.418,111452160,79.54,39.987,17.324,1307,636.272,1.000,0,5.11,3000.0,3179.6,3097.7,81.5,279.7,1397.2,269.8,8389.1
495,2048,205.372,224.352,134.769,147148800,79.52,48.136,22.468,0,662.751,1.000,0,0.00,3000.0,3179.6,3097.7,81.5,279.7,1407.2,279.8,8389.1
496,2048,202.897,188.762,139.308,110592000,79.52,46.988,16.601,0,662.490,1.000,0,0.00,3000.0,3178.9,3097.0,81.5,279.7,1403.1,275.7,8389.1
497,2048,223.215,247.100,143.261,163184640,79.49,54.963,24.990,0,709.482,1.000,0,0.00,3000.0,3180.1,3098.3,81.5,279.7,1396.7,269.3,8389.1
498,2048,191.739,166.850,139.670,105947136,79.49,36.115,15.954,20,601.128,1.000,0,0.08,3000.0,3179.1,3097.2,81.5,279.7,1390.9,263.5,8389.1
499,2048,200.196,156.079,146.419,99360768,79.50,39.035,14.742,0,645.265,1.000,0,0.00,3000.0,3179.5,3097.6,81.5,279.7,1384.6,257.2,8389.1
500,2048,265.169,380.759,149.907,274415616,79.44,75.450,39.812,0,930.966,1.000,0,0.00,3000.0,3179.8,3097.9,81.5,279.7,1385.4,258.0,8389.4
501,2048,176.336,147.003,129.960,91582464,79.45,33.578,12.798,0,537.992,1.000,0,0.00,3000.0,3180.8,3098.9,81.5,279.7,1382.2,254.8,8389.4
502,2048,160.008,95.586,128.903,56807424,79.46,22.230,8.874,20,500.441,1.000,0,0.08,3000.0,3180.8,3098.9,81.5,279.6,1380.1,252.7,8389.4
503,2048,214.816,231.485,146.892,153624576,79.45,46.360,21.564,0,610.291,1.000,0,0.00,3000.0,3180.3,3098.7,81.2,279.6,1445.9,321.9,8387.9
504,2048,486.700,209.280,424.773,133214208,79.44,39.885,22.042,0,1502.914,1.000,0,0.00,3000.0,3179.3,3097.6,81.2,279.6,1452.7,327.6,8387.9
505,2048,210.247,241.853,136.750,165396480,79.42,47.689,25.809,0,682.035,1.000,0,0.00,3000.0,3179.8,3098.2,81.2,279.6,1446.0,320.9,8388.1
506,2048,198.159,212.544,133.819,131592192,79.41,44.458,19.883,21,635.144,1.000,0,0.08,3000.0,3179.2,3097.6,81.2,279.6,1442.1,316.9,8388.1
507,2048,174.742,48.230,156.765,24354816,79.44,13.818,4.158,0,504.965,1.000,0,0.00,3000.0,3178.6,3096.9,81.2,279.6,1423.7,298.4,8388.4
508,2048,182.620,161.059,133.307,96657408,79.45,34.069,15.244,0,565.191,1.000,0,0.00,3000.0,3180.3,3098.6,81.2,279.6,1421.8,296.6,8389.2
509,2048,181.538,121.154,140.474,68849664,79.47,30.578,10.486,0,552.104,1.000,0,0.00,3000.0,3180.1,3098.5,81.2,279.6,1416.7,291.5,8389.2
510,2048,215.014,247.359,138.445,166748160,79.44,53.288,23.281,20,734.895,1.000,0,0.08,3000.0,3178.9,3097.3,81.2,279.4,1411.6,286.4,8389.2
511,2048,535.220,272.325,450.967,163725312,79.42,59.395,24.858,0,1659.973,1.000,0,0.00,3000.0,3180.5,3098.8,81.2,279.4,1404.6,279.4,8389.2
512,2048,197.052,201.862,136.559,129220608,79.41,41.822,18.670,0,644.215,1.000,0,0.00,3000.0,3179.7,3098.1,81.2,279.4,1407.2,282.0,8389.2
513,2048,195.412,183.273,136.473,114044928,79.41,42.725,16.213,0,636.553,1.000,0,0.00,3000.0,3180.6,3099.0,81.2,279.4,1396.0,270.8,8389.2
514,2048,171.630,116.914,134.157,73383936,79.42,26.158,11.315,20,536.377,1.000,0,0.08,3000.0,3180.4,3098.8,81.2,279.3,1389.7,264.5,8389.2
515,2048,170.049,66.693,144.580,35586048,79.45,18.777,6.693,0,507.141,1.000,0,0.00,3000.0,3180.4,3098.8,81.2,279.3,1381.7,256.5,8389.2
516,2048,164.882,49.024,147.483,24784896,79.48,12.994,4.405,0,476.098,1.000,0,0.00,3000.0,3180.6,3099.0,81.2,279.3,1374.0,248.8,8389.2
517,2048,206.959,193.693,140.529,119230464,79.48,47.628,18.802,0,690.433,1.000,0,0.00,3000.0,3179.7,3098.0,81.2,279.3,1427.8,305.3,8388.7
518,2048,173.460,134.778,129.637,78569472,79.49,31.884,11.939,20,547.935,1.000,0,0.08,3000.0,3179.9,3098.9,80.6,279.3,1433.6,312.4,8388.7
519,2048,187.990,147.036,139.924,84996096,79.49,34.722,13.344,0,591.145,1.000,0,0.00,3000.0,3178.9,3098.1,80.5,279.3,1427.8,306.9,8388.7
520,2048,164.683,105.828,131.994,61181952,79.51,22.995,9.694,0,491.231,1.000,0,0.00,3000.0,3179.1,3098.5,80.2,279.3,1425.0,306.2,8387.9
521,2048,212.213,231.094,138.265,148549632,79.50,51.663,22.285,0,685.751,1.000,0,0.00,3000.0,3177.8,3097.7,79.7,279.3,1438.0,321.4,8387.2
522,2048,417.898,162.397,370.135,85155840,79.51,34.423,13.340,20,1284.938,1.000,0,0.08,3000.0,3179.6,3099.4,79.7,279.2,1430.7,314.1,8387.4
523,2048,173.900,148.659,128.547,97628160,79.51,31.046,14.307,0,541.982,1.000,0,0.00,3000.0,3179.5,3099.3,79.7,279.2,1426.7,310.1,8387.4
524,2048,185.120,171.228,131.441,113074176,79.51,36.061,17.618,0,576.613,1.000,0,0.00,3000.0,3178.0,3097.8,79.7,279.2,1426.4,309.7,8387.4
525,2048,201.069,137.836,158.062,81973248,79.52,30.716,12.290,0,615.604,1.000,0,0.00,3000.0,3178.9,3098.8,79.7,279.2,1427.9,311.3,8387.4
526,2048,218.212,211.902,154.443,133373952,79.51,44.030,19.738,20,754.015,1.000,0,0.08,3000.0,3179.3,3099.1,79.7,279.2,1413.0,296.3,8387.7
527,2048,192.539,164.258,141.280,104325120,79.52,35.425,15.834,0,577.208,1.000,0,0.00,3000.0,3179.0,3098.9,79.7,279.2,1407.1,290.4,8387.7
528,2048,153.294,59.037,132.780,27918336,79.55,15.612,4.902,0,433.412,1.000,0,0.00,3000.0,3178.5,3098.4,79.7,279.2,1402.4,285.8,8387.7
529,2048,180.807,112.054,136.113,63393792,79.56,34.592,10.102,0,553.200,1.000,0,0.00,3000.0,3177.8,3097.7,79.7,279.2,1405.5,288.8,8387.7
530,2048,163.795,89.205,135.271,52002816,79.58,20.625,7.899,20,511.534,1.000,0,0.08,3000.0,3178.9,3098.7,79.7,279.1,1399.0,282.3,8387.7
531,2048,211.967,207.824,140.811,131162112,79.58,51.533,19.623,0,640.268,1.000,0,0.00,3000.0,3179.7,3099.6,79.7,279.1,1390.8,274.1,8387.7
532,2048,192.044,176.658,137.227,111562752,79.57,38.124,16.693,0,602.316,1.000,0,0.00,3000.0,3178.3,3098.2,79.7,279.1,1387.1,270.4,8387.7
533,2048,417.306,131.312,371.752,69390336,79.58,35.313,10.241,0,1301.655,1.000,0,0.00,3000.0,3178.4,3099.2,78.7,279.1,1441.8,326.7,8384.9
