# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=1
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
345,2048,126.878,17.953,119.125,3833856,90.09,5.451,2.301,494,363.362,1.000,0,1.93,3000.0,3028.8,3001.5,27.1,376.6,1247.8,331.7,8003.5
346,2048,148.473,39.476,135.544,19439616,90.11,9.166,3.763,20,413.806,1.000,0,0.08,3000.0,3025.7,2998.4,27.1,378.6,1243.5,327.4,8000.2
347,2048,130.967,40.916,116.986,21762048,90.13,10.315,3.667,497,358.803,1.000,0,1.94,3000.0,3027.5,3000.1,27.1,378.3,1242.9,326.9,7999.8
348,2048,134.690,56.470,114.541,31211520,90.13,14.288,5.861,0,375.178,1.000,0,0.00,3000.0,3027.5,3000.1,27.1,377.3,1234.1,318.1,8000.4
349,2048,119.089,0.000,118.115,0,90.16,0.000,0.974,925,328.782,1.000,0,3.61,3000.0,3031.3,3003.9,27.1,373.9,1249.9,333.9,8003.9
350,2048,130.222,38.958,116.700,15335424,90.18,10.532,2.990,20,351.621,1.000,0,0.08,3000.0,3031.4,3004.1,27.1,373.8,1243.3,327.1,8003.9
351,2048,125.478,17.453,117.535,7667712,90.21,4.910,3.033,0,318.565,1.000,0,0.00,3000.0,3032.7,3005.3,27.1,371.8,1241.8,325.4,8006.1
352,2048,125.045,12.059,120.074,5885952,90.24,3.181,1.790,0,335.238,1.000,0,0.00,3000.0,3034.3,3006.9,27.1,370.0,1236.7,320.2,8007.9
353,2048,133.111,44.899,119.051,17928192,90.25,10.937,3.123,495,350.608,1.000,0,1.93,3000.0,3037.0,3009.7,27.1,368.4,1230.0,311.8,8009.9
354,2048,130.766,43.200,114.648,22032384,90.27,12.311,3.806,20,360.025,1.000,0,0.08,3000.0,3036.6,3009.2,27.1,368.4,1226.2,308.0,8009.9
355,2048,136.765,24.630,121.480,9719808,90.29,11.579,3.706,0,376.717,1.000,0,0.00,3000.0,3035.6,3008.3,27.1,369.4,1315.0,397.5,8006.9
356,2048,154.646,28.522,144.055,9449472,90.31,8.702,1.888,929,404.180,1.000,0,3.63,3000.0,3035.3,3008.0,27.1,370.2,1304.0,386.5,8006.9
357,2048,127.773,17.892,120.819,3833856,90.34,5.655,1.299,497,335.626,1.000,0,1.94,3000.0,3034.7,3007.3,27.1,371.0,1299.7,382.2,8007.0
358,2048,172.037,109.769,132.427,63934464,90.33,28.593,11.017,3366,478.166,1.000,0,13.15,3000.0,3054.6,3027.3,27.1,350.5,1268.4,350.7,8026.8
359,2048,172.656,111.599,131.818,60641280,90.32,30.831,10.006,854,500.646,1.000,0,3.34,3000.0,3066.3,3038.9,27.1,338.4,1253.5,335.7,8038.9
360,2048,156.173,94.514,123.416,55726080,90.30,23.570,9.187,0,457.545,1.000,0,0.00,3000.0,3069.9,3042.6,27.1,335.2,1246.7,328.6,8041.0
361,2048,133.521,45.653,116.367,27648000,90.32,10.213,6.940,0,362.943,1.000,0,0.00,3000.0,3080.1,3052.7,27.1,325.2,1239.6,321.5,8050.2
362,2048,128.314,27.921,116.606,11501568,90.34,8.523,3.185,20,361.220,1.000,0,0.08,3000.0,3083.9,3056.5,27.1,321.4,1251.7,333.6,8053.1
363,2048,160.266,49.006,142.073,21762048,90.35,13.728,4.466,0,472.373,1.000,0,0.00,3000.0,3085.9,3058.5,27.1,319.5,1244.3,325.7,8054.4
364,2048,128.565,35.867,113.905,21221376,90.36,9.103,5.557,0,368.503,1.000,0,0.00,3000.0,3091.0,3063.6,27.1,313.6,1238.5,320.0,8059.5
365,2048,437.121,65.150,409.486,25595904,90.37,22.714,4.921,0,1253.513,1.000,0,0.00,3000.0,3091.0,3063.6,27.1,314.4,1229.8,311.2,8057.3
366,2048,199.766,96.284,166.005,52703232,90.37,24.151,9.610,740,583.040,1.000,0,2.89,3000.0,3104.8,3077.4,27.1,299.7,1310.5,393.2,8071.6
367,2048,158.921,94.884,125.156,56807424,90.36,24.979,8.786,0,463.242,1.000,0,0.00,3000.0,3103.8,3076.5,27.1,301.1,1282.6,362.3,8069.5
368,2048,171.112,117.181,130.116,67608576,90.34,30.640,10.356,374,499.803,1.000,0,1.46,3000.0,3108.5,3081.2,27.1,297.1,1270.9,350.2,8073.0
369,2048,467.363,71.474,442.647,29970432,90.35,19.978,4.737,425,1351.869,1.000,0,1.66,3000.0,3103.2,3075.9,27.1,302.2,1257.4,336.2,8065.3
370,2048,132.341,31.406,121.430,16146432,90.37,7.603,3.307,20,370.969,1.000,0,0.08,3000.0,3105.3,3077.9,27.1,299.7,1252.6,331.4,8067.7
371,2048,153.282,98.495,121.276,59289600,90.35,21.273,10.733,0,434.251,1.000,0,0.00,3000.0,3111.9,3084.5,27.1,293.3,1250.1,328.9,8072.4
372,2048,144.309,58.368,122.477,33533952,90.36,15.632,6.200,0,386.528,1.000,0,0.00,3000.0,3111.8,3084.4,27.1,292.9,1251.6,330.4,8072.1
373,2048,125.401,22.083,117.053,9719808,90.38,6.003,2.345,0,315.572,1.000,0,0.00,3000.0,3107.7,3080.3,27.1,296.7,1247.7,320.1,8067.6
374,2048,154.603,90.444,121.911,60370944,90.36,22.598,10.094,20,462.328,1.000,0,0.08,3000.0,3108.5,3081.2,27.1,296.2,1254.6,327.0,8068.3
375,2048,146.651,76.227,119.713,42983424,90.36,20.142,6.796,0,423.782,1.000,0,0.00,3000.0,3106.4,3079.0,27.1,299.1,1301.4,376.1,8063.6
376,2048,169.144,98.899,136.436,57778176,90.35,22.898,9.811,0,485.901,1.000,0,0.00,3000.0,3111.2,3083.8,27.1,293.2,1316.5,393.9,8067.4
377,2048,226.568,204.335,164.970,126517248,90.29,40.584,21.014,0,668.539,1.000,0,0.00,3000.0,3113.0,3085.7,27.1,292.4,1315.3,395.3,8067.1
378,2048,422.396,28.600,411.369,11501568,90.31,8.491,2.536,20,1236.975,1.000,0,0.08,3000.0,3101.2,3073.8,27.1,304.2,1313.4,391.7,8055.9
379,2048,126.176,15.870,119.894,3833856,90.34,4.885,1.397,1052,342.024,1.000,0,4.11,3000.0,3102.9,3075.5,27.1,302.8,1303.8,377.9,8057.1
380,2048,124.258,8.691,119.386,3833856,90.36,2.556,2.316,778,331.115,1.000,0,3.04,3000.0,3102.9,3075.5,27.1,303.4,1295.6,369.7,8056.4
381,2048,130.725,40.125,115.803,15605760,90.38,12.237,2.685,0,363.280,1.000,0,0.00,3000.0,3100.0,3072.6,27.1,306.0,1281.8,355.9,8052.9
382,2048,133.445,42.322,118.711,23543808,90.39,10.848,3.886,20,371.661,1.000,0,0.08,3000.0,3097.4,3070.1,27.1,308.3,1273.0,346.5,8049.9
383,2048,198.173,68.039,174.519,41472000,90.39,16.018,7.636,431,570.042,1.000,0,1.68,3000.0,3089.9,3062.5,27.1,315.2,1301.7,297.9,8045.4
384,2048,1619.244,23.335,1611.283,9449472,90.41,4.963,2.997,1142,4041.758,1.000,0,4.46,3000.0,2935.5,2909.3,25.8,468.2,1192.6,144.1,7959.5
385,2048,135.517,13.735,129.806,3833856,90.44,4.313,1.398,4346,355.141,1.000,0,16.98,3000.0,2939.9,2913.8,25.8,464.1,1188.3,141.9,7962.2
386,2048,131.578,23.318,123.039,7397376,90.46,6.128,2.412,3218,363.462,1.000,0,12.57,3000.0,2945.0,2918.9,25.8,459.3,1188.3,143.5,7964.9
387,2048,126.774,16.577,117.652,7397376,90.48,6.149,2.973,2328,336.561,1.000,0,9.09,3000.0,2943.3,2917.2,25.8,460.4,1184.2,140.3,7963.0
388,2048,433.131,48.095,412.653,20951040,90.50,15.315,5.164,5072,1270.232,1.000,0,19.81,3000.0,2939.4,2913.2,25.8,465.7,1215.3,184.1,7952.6
389,2048,136.666,36.034,124.632,15605760,90.51,7.907,4.127,6487,392.211,1.000,0,25.34,3000.0,2969.7,2943.8,25.6,434.8,1217.5,203.1,7974.7
390,2048,136.551,59.443,115.559,33804288,90.52,13.832,7.160,2355,392.320,1.000,0,9.20,3000.0,2976.4,2950.8,25.3,426.9,1214.1,200.5,7979.9
391,2048,120.045,24.788,111.385,11771904,90.54,5.075,3.585,0,333.253,1.000,0,0.00,3000.0,2973.6,2948.0,25.3,429.9,1211.9,197.9,7975.2
392,2048,134.381,49.634,116.927,27377664,90.54,10.217,7.236,1929,392.160,1.000,0,7.54,3000.0,2989.5,2963.9,25.3,415.0,1206.1,192.0,7988.4
393,2048,147.879,28.278,137.100,12042240,90.56,5.884,4.895,2307,389.037,1.000,0,9.01,3000.0,3003.9,2978.3,25.3,400.1,1230.9,227.5,7996.5
394,2048,416.416,55.777,397.417,28618752,90.57,11.988,7.012,20,1233.400,1.000,0,0.08,3000.0,2998.1,2972.6,25.2,405.0,1243.9,255.6,7977.2
395,2048,136.899,71.435,115.459,40660992,90.57,13.441,7.999,1905,401.370,1.000,0,7.44,3000.0,3015.7,2990.2,25.2,387.6,1243.9,265.3,7985.2
396,2048,125.683,29.021,114.486,13824000,90.58,5.938,5.259,996,333.035,1.000,0,3.89,3000.0,3024.3,2999.4,24.6,378.7,1241.2,268.4,7989.5
397,2048,169.233,65.414,146.228,34234368,90.58,16.032,6.973,1473,440.865,1.000,0,5.75,3000.0,3024.1,2999.2,24.6,378.2,1242.8,269.8,7998.6
398,2048,132.346,52.980,114.565,25595904,90.59,11.129,6.652,448,342.807,1.000,0,1.75,3000.0,3028.8,3003.9,24.6,373.4,1237.5,264.8,8001.8
399,2048,407.587,20.630,398.478,9179136,90.61,6.022,3.087,0,1187.747,1.000,0,0.00,3000.0,3013.6,2989.4,24.0,389.3,1259.1,306.3,7986.8
400,2048,144.644,11.462,139.485,2052096,90.64,3.999,1.160,497,391.003,1.000,0,1.94,3000.0,3003.8,2979.5,24.0,399.2,1256.2,303.4,7977.3
401,2048,122.034,13.989,116.253,5885952,90.66,3.803,1.978,902,328.539,1.000,0,3.52,3000.0,2997.9,2973.7,24.0,404.5,1251.8,299.0,7970.6
402,2048,122.229,16.119,115.037,7667712,90.68,4.442,2.750,897,337.785,1.000,0,3.50,3000.0,2998.0,2973.8,24.0,405.2,1247.1,294.3,7971.4
403,2048,140.034,64.474,118.980,37097472,90.68,11.979,9.076,771,385.065,1.000,0,3.01,3000.0,3003.2,2978.9,24.0,398.1,1244.1,291.4,7976.4
404,2048,132.131,56.488,112.808,31752192,90.69,12.750,6.573,498,356.118,1.000,0,1.95,3000.0,3009.3,2985.0,24.0,393.0,1239.4,285.2,7979.0
405,2048,451.120,31.143,438.840,11501568,90.71,9.416,2.864,0,1297.320,1.000,0,0.00,3000.0,2984.8,2960.6,24.0,416.9,1268.5,333.3,7942.0
406,2048,123.796,16.879,115.891,5885952,90.73,5.279,2.627,518,333.879,1.000,0,2.02,3000.0,2977.9,2953.6,24.0,423.6,1264.6,329.3,7934.5
407,2048,115.730,11.610,110.820,3833856,90.75,3.528,1.383,0,306.912,1.000,0,0.00,3000.0,2967.8,2943.6,24.0,433.7,1260.9,325.7,7923.3
408,2048,402.049,33.560,387.575,13012992,90.77,11.670,2.805,497,1171.262,1.000,0,1.94,3000.0,2948.5,2924.3,24.0,453.8,1253.8,306.3,7901.4
409,2048,128.211,39.003,112.885,17657856,90.78,11.358,3.967,0,347.758,1.000,0,0.00,3000.0,2945.3,2921.0,24.0,456.3,1238.8,290.8,7897.2
410,2048,139.821,26.390,126.344,12042240,90.80,10.334,3.142,1496,396.916,1.000,0,5.84,3000.0,2956.1,2931.9,24.0,446.0,1229.2,281.2,7906.6
411,2048,152.020,9.298,147.951,4104192,90.82,2.248,1.821,0,405.342,1.000,0,0.00,3000.0,2957.9,2933.6,24.0,444.3,1224.7,276.8,7906.1
412,2048,155.264,41.345,140.576,16846848,90.83,8.848,5.840,0,418.750,1.000,0,0.00,3000.0,2969.4,2945.1,24.0,432.3,1218.9,270.9,7915.8
413,2048,129.281,18.838,121.960,6156288,90.86,5.627,1.695,0,360.087,1.000,0,0.00,3000.0,2968.7,2944.5,24.0,433.2,1213.8,265.8,7913.0
414,2048,134.512,46.235,120.071,23543808,90.87,8.574,5.867,509,354.671,1.000,0,1.99,3000.0,2985.0,2960.8,24.0,416.9,1205.8,257.8,7927.8
415,2048,143.287,54.078,123.442,27107328,90.87,12.037,7.808,1771,402.301,1.000,0,6.92,3000.0,3006.6,2982.4,24.0,394.7,1196.6,248.6,7947.8
416,2048,136.957,46.862,119.317,22462464,90.88,11.841,5.798,495,369.145,1.000,0,1.93,3000.0,3023.5,2999.3,24.0,378.4,1186.5,238.6,7962.4
417,2048,140.585,53.270,122.381,27377664,90.89,11.410,6.795,933,375.514,1.000,0,3.64,3000.0,3044.0,3019.7,24.0,358.2,1185.2,237.2,7981.4
418,2048,128.326,13.288,121.474,5615616,90.91,4.611,2.241,452,334.988,1.000,0,1.77,3000.0,3050.2,3026.0,24.0,351.6,1181.0,233.0,7987.2
419,2048,356.637,13.970,349.755,4104192,90.93,4.387,2.495,495,1031.731,1.000,0,1.93,3000.0,3052.4,3028.2,24.0,349.8,1187.4,239.4,7989.8
420,2048,127.927,23.608,118.786,5885952,90.95,7.273,1.867,0,358.404,1.000,0,0.00,3000.0,3054.1,3029.8,24.0,348.0,1185.3,237.3,7991.7
421,2048,129.834,24.739,120.699,5885952,90.97,6.897,2.239,427,354.094,1.000,0,1.67,3000.0,3061.3,3037.1,24.0,341.4,1185.8,237.8,7998.5
422,2048,137.126,51.154,118.124,27107328,90.98,11.977,7.024,514,382.219,1.000,0,2.01,3000.0,3079.1,3054.9,24.0,323.5,1175.9,227.9,8016.4
423,2048,144.438,74.327,120.982,44494848,90.98,15.756,7.700,0,385.983,1.000,0,0.00,3000.0,3084.1,3059.9,24.0,318.1,1176.9,228.9,8022.2
424,2048,117.944,8.505,113.898,3833856,91.00,2.608,1.438,0,301.332,1.000,0,0.00,3000.0,3084.0,3059.8,24.0,318.1,1175.3,227.2,8022.2
425,2048,124.016,14.731,116.104,5345280,91.02,5.226,2.685,0,326.118,1.000,0,0.00,3000.0,3087.0,3062.8,24.0,316.2,1170.9,222.9,8023.9
426,2048,119.420,20.260,111.556,3833856,91.04,6.262,1.602,20,332.663,1.000,0,0.08,3000.0,3085.5,3061.3,24.0,316.2,1174.3,226.3,8027.2
427,2048,115.124,33.362,103.350,19709952,91.05,9.484,2.290,0,309.963,1.000,0,0.00,3000.0,3086.6,3062.4,24.0,316.2,1172.1,219.2,8031.4
428,2048,83.950,9.040,78.925,3833856,91.07,3.406,1.619,0,193.272,1.000,0,0.00,3000.0,3087.0,3062.7,24.0,316.2,1172.5,218.3,8031.7
429,2048,100.565,52.605,81.518,25866240,91.08,15.942,3.104,433,272.013,1.000,0,1.69,3000.0,3087.7,3063.4,24.0,314.4,1176.6,222.4,8033.9
430,2048,113.666,75.865,85.925,46276608,91.08,21.412,6.329,1005,305.350,1.000,0,3.93,3000.0,3112.1,3087.8,24.0,290.0,1181.4,227.2,8057.9
431,2048,109.306,58.386,89.305,30941184,91.08,15.849,4.152,0,302.289,1.000,0,0.00,3000.0,3115.3,3091.0,24.0,287.4,1190.6,236.4,8060.7
432,2048,112.859,65.708,90.324,38068224,91.08,18.170,4.365,0,311.968,1.000,0,0.00,3000.0,3115.0,3090.8,24.0,287.4,1183.7,229.5,8060.7
433,2048,111.970,49.458,93.284,29159424,91.09,15.095,3.591,0,302.488,1.000,0,0.00,3000.0,3114.4,3090.1,24.0,287.4,1178.7,224.5,8060.7
434,2048,126.393,82.564,98.214,50921472,91.08,22.239,5.940,20,348.806,1.000,0,0.08,3000.0,3115.5,3091.2,24.0,287.4,1184.4,230.1,8061.2
435,2048,129.026,71.905,103.771,42012672,91.08,18.930,6.325,0,375.489,1.000,0,0.00,3000.0,3114.7,3090.5,24.0,287.4,1184.7,230.4,8061.2
436,2048,475.662,35.460,461.718,17928192,91.09,10.234,3.710,0,1192.232,1.000,0,0.00,3000.0,3113.5,3090.0,23.2,288.9,1210.0,167.0,8077.0
437,2048,2480.750,63.514,2461.166,37638144,91.09,9.591,9.993,6253,5467.878,1.000,0,24.43,3000.0,2653.6,2631.6,21.7,746.0,1162.1,123.0,7672.8
438,2048,741.699,52.402,723.907,30240768,91.10,8.379,9.414,8493,2193.143,1.000,0,33.18,3000.0,2632.0,2610.8,21.0,768.1,1171.2,119.8,7629.9
439,2048,155.522,79.661,129.150,39419904,91.10,17.436,8.936,6585,450.892,1.000,0,25.72,3000.0,2653.8,2632.6,21.0,744.2,1168.7,120.5,7651.0
440,2048,150.450,50.126,135.239,28078080,91.10,10.116,5.094,3287,440.541,1.000,0,12.84,3000.0,2658.8,2637.6,21.0,740.3,1170.4,122.0,7654.1
441,2048,765.741,98.843,731.304,42172416,91.10,24.448,9.990,2480,2183.896,1.000,0,9.69,3000.0,2600.2,2579.2,20.7,797.9,1139.5,103.1,7587.1
442,2048,953.330,44.459,938.443,18898944,91.11,9.014,5.873,5100,2657.418,1.000,0,19.92,3000.0,2493.5,2473.4,19.8,905.2,1128.0,125.1,7465.1
443,2048,163.127,35.926,151.095,7397376,91.13,9.283,2.749,8000,459.490,1.000,0,31.25,3000.0,2516.1,2496.0,19.8,882.6,1121.9,118.5,7486.7
444,2048,159.040,70.995,133.629,35586048,91.13,16.787,8.624,1907,462.236,1.000,0,7.45,3000.0,2518.1,2498.0,19.8,879.3,1121.7,120.1,7488.2
445,2048,434.630,32.113,421.914,15065088,91.14,8.512,4.205,1353,1209.736,1.000,0,5.29,3000.0,2502.6,2482.5,19.8,895.2,1139.8,143.2,7456.9
446,2048,552.789,39.141,538.779,15605760,91.15,10.877,3.132,4434,1626.273,1.000,0,17.32,3000.0,2482.2,2462.4,19.6,915.1,1148.8,151.3,7420.9
447,2048,171.233,43.987,155.002,23814144,91.16,9.791,6.440,17861,517.853,1.000,0,69.77,3000.0,2549.6,2529.7,19.6,848.2,1143.6,143.0,7483.7
448,2048,408.083,64.503,386.742,29859840,91.16,14.004,7.337,15590,1165.500,1.000,0,60.90,3000.0,2600.3,2580.5,19.6,798.4,1146.1,143.9,7526.7
449,2048,180.805,118.559,147.447,72843264,91.14,18.002,15.356,13988,551.570,1.000,0,54.64,3000.0,2677.0,2657.1,19.6,720.8,1165.7,166.8,7593.4
450,2048,158.916,83.174,132.458,42713088,91.14,16.995,9.463,8397,455.276,1.000,0,32.80,3000.0,2728.0,2708.1,19.6,670.5,1169.7,178.6,7633.4
451,2048,148.516,75.868,123.995,40931328,91.14,15.192,9.330,6236,444.571,1.000,0,24.36,3000.0,2763.8,2744.0,19.6,634.3,1171.0,186.8,7660.0
452,2048,146.367,74.312,120.475,42983424,91.14,16.926,8.965,1886,445.177,1.000,0,7.37,3000.0,2779.2,2759.4,19.6,618.0,1170.6,195.3,7668.7
453,2048,143.117,73.662,120.239,40550400,91.13,15.618,7.261,4444,424.470,1.000,0,17.36,3000.0,2793.3,2773.5,19.6,604.1,1173.9,198.6,7681.2
454,2048,138.800,45.898,122.026,23273472,91.14,11.658,5.115,3598,397.406,1.000,0,14.05,3000.0,2801.6,2781.7,19.6,596.5,1176.9,201.8,7687.0
455,2048,151.175,73.494,127.924,37097472,91.14,16.556,6.694,7157,455.711,1.000,0,27.96,3000.0,2822.5,2802.6,19.6,574.9,1185.9,210.8,7705.9
456,2048,147.327,66.813,124.480,33423360,91.15,15.570,7.278,3772,410.978,1.000,0,14.73,3000.0,2840.6,2820.7,19.6,557.8,1179.2,203.5,7721.2
457,2048,155.974,107.075,120.427,65175552,91.13,22.806,12.741,3213,467.728,1.000,0,12.55,3000.0,2854.2,2834.3,19.6,544.2,1176.2,200.5,7732.9
458,2048,136.466,50.134,117.981,29429760,91.13,11.677,6.808,1855,366.309,1.000,0,7.25,3000.0,2862.4,2842.5,19.6,535.3,1173.3,197.4,7739.9
459,2048,135.806,60.780,115.900,35745792,91.13,12.633,7.273,996,369.976,1.000,0,3.89,3000.0,2865.5,2845.6,19.6,532.5,1171.8,195.8,7740.4
460,2048,494.381,262.570,415.328,165285888,91.07,41.764,37.289,3286,1397.168,1.000,0,12.84,3000.0,2944.2,2924.3,19.6,453.1,1209.4,224.0,7801.8
461,2048,146.461,89.079,116.781,52703232,91.06,16.464,13.216,0,416.629,1.000,0,0.00,3000.0,2977.5,2957.6,19.6,420.5,1209.2,231.7,7824.4
462,2048,131.919,47.668,114.508,27107328,91.06,9.527,7.884,882,351.614,1.000,0,3.45,3000.0,2989.8,2970.2,19.3,406.5,1206.0,232.3,7833.8
463,2048,711.036,162.161,641.801,72032256,91.04,48.559,20.676,279,1770.352,1.000,0,1.09,3000.0,3014.7,2995.3,19.1,382.6,1139.5,36.9,7853.6
464,2048,424.368,78.187,399.224,36556800,91.05,14.763,10.380,934,1239.637,1.000,0,3.65,3000.0,3019.4,3000.1,19.1,377.4,1148.2,57.1,7845.1
465,2048,145.435,76.765,118.965,45035520,91.04,13.316,13.155,432,415.163,1.000,0,1.69,3000.0,3044.3,3024.9,19.1,352.5,1144.6,54.3,7868.7
466,2048,130.932,35.875,118.017,14794752,91.05,7.907,5.008,986,370.573,1.000,0,3.85,3000.0,3051.6,3032.2,19.1,344.9,1149.9,59.6,7874.1
467,2048,386.511,98.736,354.360,57507840,91.04,18.132,14.019,0,1157.804,1.000,0,0.00,3000.0,3041.7,3022.3,19.1,354.9,1149.2,59.6,7862.5
468,2048,420.079,88.901,378.362,36016128,91.04,34.514,7.203,855,987.416,1.000,0,3.34,3000.0,3036.6,3017.2,19.1,361.2,1163.6,85.9,7830.0
469,2048,124.640,17.693,117.337,7938048,91.06,5.159,2.145,3131,333.440,1.000,0,12.23,3000.0,3041.5,3022.1,19.1,355.1,1166.1,99.7,7831.6
470,2048,435.435,116.052,396.496,63393792,91.05,27.699,11.240,1377,1288.610,1.000,0,5.38,3000.0,3014.1,2994.8,19.1,382.3,1169.2,99.4,7799.4
471,2048,139.572,64.726,118.610,32292864,91.05,15.626,5.336,1471,413.888,1.000,0,5.75,3000.0,3012.4,2993.1,19.1,385.8,1165.1,96.2,7794.3
472,2048,147.249,72.281,122.425,38608896,91.06,18.518,6.306,3833,423.598,1.000,0,14.97,3000.0,3016.5,2997.1,19.1,381.9,1161.2,93.4,7796.3
473,2048,342.623,109.327,306.879,63123456,91.04,24.273,11.472,498,1026.749,1.000,0,1.95,3000.0,2994.5,2975.1,19.1,403.3,1162.7,94.1,7770.2
474,2048,164.420,90.325,132.138,55455744,91.03,22.430,9.851,1380,496.547,1.000,0,5.39,3000.0,3003.9,2984.6,19.1,392.8,1193.8,136.1,7770.6
475,2048,139.740,56.376,118.490,29700096,91.04,15.913,5.337,2610,392.206,1.000,0,10.20,3000.0,3015.2,2995.8,19.1,381.8,1195.7,151.4,7772.9
476,2048,130.850,48.006,113.173,25595904,91.05,12.736,4.941,0,375.497,1.000,0,0.00,3000.0,3012.7,2993.4,19.1,384.7,1196.7,158.1,7764.0
477,2048,129.368,44.563,113.579,21491712,91.06,11.902,3.887,495,361.103,1.000,0,1.93,3000.0,3004.3,2984.9,19.1,392.6,1193.8,155.3,7754.5
478,2048,355.703,58.730,337.195,29429760,91.06,12.013,6.495,20,1025.587,1.000,0,0.08,3000.0,2984.7,2965.4,19.1,412.4,1191.0,151.5,7731.0
479,2048,137.883,43.663,120.489,22732800,91.07,11.184,6.210,0,380.767,1.000,0,0.00,3000.0,2984.3,2964.9,19.1,412.7,1186.7,147.1,7729.9
480,2048,272.624,60.910,254.257,28348416,91.07,12.607,5.760,462,777.830,1.000,0,1.80,3000.0,2969.0,2949.7,19.1,429.2,1193.5,155.3,7711.5
481,2048,414.627,44.491,399.127,17928192,91.09,11.210,4.290,553,1217.545,1.000,0,2.16,3000.0,2955.5,2936.1,19.1,441.8,1219.7,198.7,7683.7
482,2048,138.044,70.420,114.780,38068224,91.09,16.307,6.957,518,407.502,1.000,0,2.02,3000.0,2963.0,2943.6,19.1,435.2,1219.2,216.2,7683.7
483,2048,130.987,46.488,113.090,23003136,91.10,11.717,6.180,498,367.872,1.000,0,1.95,3000.0,2967.0,2947.6,19.1,430.0,1218.6,219.4,7684.6
484,2048,348.189,36.573,335.644,17928192,91.11,8.221,4.324,0,1023.467,1.000,0,0.00,3000.0,2945.3,2925.9,19.1,452.9,1233.0,225.2,7659.3
485,2048,121.635,21.132,113.381,9449472,91.12,5.589,2.665,0,331.119,1.000,0,0.00,3000.0,2939.0,2919.7,19.1,458.1,1228.5,220.7,7652.6
486,2048,132.895,56.036,114.298,26836992,91.13,11.489,7.107,517,352.220,1.000,0,2.02,3000.0,2941.8,2922.5,19.1,455.3,1220.8,212.9,7655.3
487,2048,143.541,52.936,124.784,21762048,91.13,13.631,5.127,0,390.687,1.000,0,0.00,3000.0,2938.9,2919.6,19.1,458.0,1207.6,197.0,7658.7
488,2048,140.823,67.767,116.082,38608896,91.13,16.493,8.249,1305,401.392,1.000,0,5.10,3000.0,2947.6,2928.3,19.1,449.2,1202.4,189.6,7667.2
489,2048,502.870,177.392,446.580,102002688,91.10,31.808,24.482,1662,1459.707,1.000,0,6.49,3000.0,2979.9,2960.5,19.1,416.5,1238.0,239.6,7692.6
490,2048,147.335,84.929,120.244,46006272,91.10,16.834,10.257,1849,432.324,1.000,0,7.22,3000.0,3010.4,2991.1,19.1,387.5,1238.6,250.8,7713.2
491,2048,151.109,66.903,129.018,37097472,91.10,12.419,9.672,211,425.496,1.000,0,0.82,3000.0,3025.2,3005.8,19.1,372.1,1236.6,262.3,7726.9
492,2048,152.024,53.141,130.816,25055232,91.11,13.443,7.764,0,442.730,1.000,0,0.00,3000.0,3030.9,3011.6,19.1,366.7,1230.8,255.9,7731.2
493,2048,195.174,47.497,178.668,23543808,91.11,10.854,5.652,0,463.687,1.000,0,0.00,3000.0,3023.0,3003.6,19.1,373.4,1230.7,255.2,7737.3
494,2048,140.521,49.449,122.961,23543808,91.12,10.977,6.582,1355,375.793,1.000,0,5.29,3000.0,3032.9,3013.6,19.1,363.6,1219.4,243.1,7746.2
495,2048,140.592,61.438,117.573,32452608,91.13,12.894,10.125,0,398.772,1.000,0,0.00,3000.0,3047.0,3027.6,19.1,349.8,1220.7,244.3,7759.7
496,2048,423.189,67.606,400.463,30400512,91.13,15.056,7.670,0,1232.193,1.000,0,0.00,3000.0,3030.7,3011.3,19.1,366.9,1237.6,260.9,7740.6
497,2048,150.939,92.634,118.000,50110464,91.13,19.816,13.123,287,437.764,1.000,0,1.12,3000.0,3061.5,3042.1,19.1,336.3,1238.4,266.2,7765.4
498,2048,178.131,57.000,158.805,28078080,91.13,12.845,6.481,452,505.353,1.000,0,1.77,3000.0,3071.2,3051.9,19.1,326.0,1256.7,295.3,7765.4
499,2048,144.747,57.381,124.145,29700096,91.13,14.772,5.829,0,395.033,1.000,0,0.00,3000.0,3073.0,3053.6,19.1,324.2,1258.4,308.0,7758.6
500,2048,142.859,67.937,118.993,37638144,91.13,15.743,8.124,1199,438.271,1.000,0,4.68,3000.0,3085.8,3066.6,19.0,312.5,1251.9,313.9,7767.8
501,2048,182.596,110.008,146.987,63504384,91.12,24.395,11.214,0,546.307,1.000,0,0.00,3000.0,3078.7,3059.5,19.0,317.6,1254.2,316.2,7762.1
502,2048,162.610,68.314,133.846,35315712,91.12,22.056,6.708,449,509.081,1.000,0,1.75,3000.0,3071.7,3052.5,19.0,325.5,1245.4,307.5,7753.7
