# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
684,2048,563.478,457.182,430.259,317779968,69.59,84.926,48.293,0,1826.607,1.000,0,0.00,3000.0,3112.6,3095.1,17.3,283.2,1279.1,303.3,8103.5
685,2048,227.770,313.423,135.583,216969216,69.58,61.400,30.788,0,804.208,1.000,0,0.00,3000.0,3112.6,3095.0,17.3,283.2,1278.7,303.0,8103.5
686,2048,236.131,375.965,124.988,256598016,69.56,76.033,35.110,20,832.588,1.000,0,0.08,3000.0,3113.2,3095.6,17.3,283.0,1273.6,297.8,8103.5
687,2048,478.994,345.245,375.259,224796672,69.56,69.668,34.068,0,1576.636,1.000,0,0.00,3000.0,3112.9,3095.4,17.3,283.0,1291.5,315.7,8103.5
688,2048,219.197,304.047,128.154,209731584,69.55,60.876,30.167,0,788.979,1.000,0,0.00,3000.0,3112.5,3094.9,17.3,283.0,1286.7,310.9,8103.5
689,2048,464.035,293.570,379.522,188940288,69.55,57.047,27.466,0,1525.813,1.000,0,0.00,3000.0,3113.0,3095.4,17.3,283.0,1289.2,313.4,8103.8
690,2048,457.377,259.521,375.771,165347328,69.56,57.038,24.568,20,1459.610,1.000,0,0.08,3000.0,3112.4,3094.8,17.3,283.0,1289.6,313.8,8104.0
691,2048,373.485,322.155,273.034,218480640,69.55,65.474,34.977,0,1227.974,1.000,0,0.00,3000.0,3112.7,3095.1,17.3,283.0,1278.1,301.0,8110.8
692,2048,297.665,306.197,211.404,185757696,69.55,59.187,27.074,0,992.452,1.000,0,0.00,3000.0,3111.8,3094.2,17.3,283.0,1268.5,291.4,8144.0
693,2048,210.149,233.385,135.941,141803520,69.56,52.207,22.001,0,701.417,1.000,0,0.00,3000.0,3112.2,3094.7,17.3,283.0,1268.2,291.1,8144.0
694,2048,258.673,425.678,130.085,305946624,69.53,84.190,44.398,20,946.612,1.000,0,0.08,3000.0,3113.0,3095.4,17.3,282.9,1263.9,286.2,8144.0
695,2048,200.968,207.065,137.386,132784128,69.55,44.195,19.387,0,672.344,1.000,0,0.00,3000.0,3113.4,3095.9,17.3,282.9,1261.1,283.4,8144.0
696,2048,210.837,246.275,134.020,163184640,69.55,53.007,23.810,0,741.482,1.000,0,0.00,3000.0,3112.6,3095.0,17.3,282.9,1257.2,279.5,8143.5
697,2048,436.124,218.552,373.111,143634432,69.56,40.975,22.038,0,1366.947,1.000,0,0.00,3000.0,3112.1,3094.5,17.3,282.9,1262.1,284.3,8133.3
698,2048,184.321,191.758,128.088,124735488,69.58,38.506,17.727,20,585.962,1.000,0,0.08,3000.0,3112.6,3095.1,17.3,282.8,1259.0,281.2,8144.0
699,2048,186.459,207.764,125.784,134184960,69.59,41.868,18.808,0,620.404,1.000,0,0.00,3000.0,3113.4,3095.8,17.3,282.8,1255.8,278.0,8144.0
700,2048,204.581,232.979,133.019,146067456,69.60,49.113,22.449,0,711.268,1.000,0,0.00,3000.0,3113.4,3095.8,17.3,282.8,1251.8,273.9,8144.3
701,2048,471.297,286.683,387.279,183865344,69.60,57.266,26.752,0,1537.692,1.000,0,0.00,3000.0,3112.8,3095.2,17.3,282.8,1260.8,282.9,8144.3
702,2048,190.494,204.020,129.011,134295552,69.61,41.854,19.629,20,623.347,1.000,0,0.08,3000.0,3112.0,3094.4,17.3,282.8,1265.9,288.0,8144.6
703,2048,1148.201,279.346,1069.925,141262848,69.62,56.053,22.223,0,3497.733,1.000,0,0.00,3000.0,3113.5,3095.9,17.3,282.8,1285.3,307.2,8134.8
704,2048,205.935,212.018,140.527,134995968,69.64,44.947,20.461,0,722.363,1.000,0,0.00,3000.0,3112.9,3095.4,17.3,282.8,1282.2,301.4,8135.1
705,2048,520.999,319.337,424.477,218210304,69.63,63.772,32.749,0,1656.257,1.000,0,0.00,3000.0,3113.0,3095.4,17.3,282.8,1281.3,295.4,8135.8
706,2048,211.881,222.261,139.712,143585280,69.64,50.716,21.452,20,711.076,1.000,0,0.08,3000.0,3112.6,3095.0,17.3,282.7,1272.7,286.8,8136.1
707,2048,222.972,272.187,136.477,186839040,69.64,58.741,27.755,0,788.256,1.000,0,0.00,3000.0,3113.0,3095.4,17.3,282.7,1269.7,283.8,8136.3
708,2048,245.093,372.917,131.743,253415424,69.63,76.298,37.052,0,879.219,1.000,0,0.00,3000.0,3112.1,3094.5,17.3,282.7,1270.6,282.6,8136.8
709,2048,545.315,374.325,433.653,239050752,69.61,76.639,35.022,0,1769.014,1.000,0,0.00,3000.0,3113.7,3096.1,17.3,282.7,1263.6,275.6,8140.6
710,2048,188.549,202.643,127.348,135266304,69.63,40.876,20.325,20,635.720,1.000,0,0.08,3000.0,3112.8,3095.2,17.3,282.5,1259.4,271.4,8140.6
711,2048,186.709,153.299,135.887,88719360,69.65,37.665,13.156,0,575.057,1.000,0,0.00,3000.0,3112.1,3094.5,17.3,282.5,1259.4,271.5,8140.6
712,2048,187.350,147.456,142.852,94875648,69.67,30.333,14.165,1,600.307,1.000,0,0.00,3000.0,3112.6,3095.0,17.3,282.5,1256.3,268.4,8140.6
713,2048,217.763,292.721,127.584,194555904,69.67,61.773,28.406,0,764.292,1.000,0,0.00,3000.0,3112.7,3095.1,17.3,282.5,1253.5,265.6,8141.6
714,2048,187.606,199.002,127.968,121552896,69.68,41.840,17.798,20,598.122,1.000,0,0.08,3000.0,3113.2,3095.7,17.3,282.4,1252.0,264.1,8141.6
715,2048,223.363,287.281,134.379,198279168,69.68,60.409,28.575,0,722.775,1.000,0,0.00,3000.0,3112.1,3094.5,17.3,282.4,1243.0,255.1,8141.6
716,2048,182.961,163.300,131.289,101031936,69.70,36.068,15.604,0,632.244,1.000,0,0.00,3000.0,3112.5,3094.9,17.3,282.4,1255.3,267.4,8141.6
717,2048,513.270,193.845,454.911,115937280,69.72,40.806,17.552,0,1551.859,1.000,0,0.00,3000.0,3113.7,3096.1,17.3,282.4,1253.9,265.9,8141.6
718,2048,210.288,236.224,137.838,156327936,69.72,48.923,23.527,20,739.566,1.000,0,0.08,3000.0,3112.7,3095.1,17.3,282.3,1251.5,263.2,8142.8
719,2048,196.216,211.873,131.726,142503936,69.73,42.804,21.685,0,676.909,1.000,0,0.00,3000.0,3112.6,3095.1,17.3,282.3,1249.5,261.2,8142.8
720,2048,207.323,247.193,129.902,171601920,69.74,53.691,23.730,0,729.251,1.000,0,0.00,3000.0,3112.2,3094.6,17.3,282.3,1248.8,260.6,8142.8
721,2048,182.766,184.717,127.445,114044928,69.75,39.234,16.086,0,601.347,1.000,0,0.00,3000.0,3114.0,3096.4,17.3,282.3,1246.3,258.0,8142.8
722,2048,212.937,252.935,135.517,175927296,69.76,47.877,29.543,20,721.374,1.000,0,0.08,3000.0,3113.0,3095.4,17.3,282.2,1245.6,257.3,8142.8
723,2048,249.489,375.447,133.423,252874752,69.74,78.674,37.393,0,876.986,1.000,0,0.00,3000.0,3114.0,3096.5,17.3,282.2,1243.7,255.4,8142.8
724,2048,199.805,245.090,126.164,162054144,69.75,50.179,23.462,0,683.430,1.000,0,0.00,3000.0,3112.6,3095.0,17.3,282.2,1250.0,261.8,8142.8
725,2048,209.337,261.203,129.475,179920896,69.75,55.113,24.749,0,723.388,1.000,0,0.00,3000.0,3113.7,3096.1,17.3,282.2,1249.4,261.2,8142.8
726,2048,236.370,322.272,139.718,224415744,69.74,62.537,34.114,20,832.468,1.000,0,0.08,3000.0,3113.0,3095.4,17.3,282.2,1247.8,259.6,8143.1
727,2048,235.203,358.360,129.271,246018048,69.73,70.526,35.406,0,851.065,1.000,0,0.00,3000.0,3112.5,3094.9,17.3,282.2,1246.1,257.9,8143.1
728,2048,528.142,459.919,388.609,314216448,69.70,93.580,45.952,0,1723.633,1.000,0,0.00,3000.0,3114.2,3096.6,17.3,282.2,1244.3,256.1,8143.1
729,2048,557.803,443.532,426.873,300552192,69.67,86.168,44.763,0,1838.554,1.000,0,0.00,3000.0,3112.9,3095.4,17.3,282.2,1241.2,253.0,8143.1
730,2048,234.372,337.262,131.277,229060608,69.66,70.911,32.183,20,802.920,1.000,0,0.08,3000.0,3112.8,3095.2,17.3,282.2,1239.2,251.0,8143.1
731,2048,401.802,440.040,270.301,310972416,69.64,85.938,45.563,0,1351.883,1.000,0,0.00,3000.0,3114.3,3096.7,17.3,282.2,1255.3,259.8,8143.1
732,2048,242.623,354.980,134.595,232734720,69.63,72.753,35.275,0,850.022,1.000,0,0.00,3000.0,3114.1,3096.5,17.3,282.2,1261.7,266.2,8143.1
733,2048,245.737,353.930,138.905,248500224,69.61,70.081,36.751,0,864.078,1.000,0,0.00,3000.0,3114.4,3096.8,17.3,282.2,1260.7,265.1,8143.2
734,2048,547.814,361.863,445.095,251633664,69.60,67.037,35.682,20,1807.296,1.000,0,0.08,3000.0,3113.9,3096.3,17.3,281.9,1259.0,263.4,8143.2
735,2048,245.657,386.602,129.836,269070336,69.58,74.522,41.299,0,873.394,1.000,0,0.00,3000.0,3112.8,3095.2,17.3,281.9,1261.0,265.4,8143.2
736,2048,541.020,367.242,436.463,247259136,69.57,68.311,36.246,0,1769.726,1.000,0,0.00,3000.0,3112.7,3095.1,17.3,281.9,1257.2,259.2,8143.2
737,2048,549.596,353.901,443.237,229871616,69.56,72.928,33.431,0,1794.860,1.000,0,0.00,3000.0,3112.8,3095.2,17.3,281.9,1261.8,263.8,8143.2
738,2048,227.081,317.242,132.897,213024768,69.55,64.802,29.383,20,809.501,1.000,0,0.08,3000.0,3113.1,3095.5,17.3,281.9,1266.7,264.6,8143.9
739,2048,225.171,315.636,130.068,212865024,69.55,64.351,30.753,0,798.321,1.000,0,0.00,3000.0,3113.2,3095.7,17.3,281.9,1262.5,260.4,8143.9
740,2048,612.334,538.538,449.299,376958976,69.51,108.041,54.994,0,2018.358,1.000,0,0.00,3000.0,3113.4,3095.8,17.3,281.9,1261.4,259.3,8144.2
741,2048,830.836,344.804,727.129,217239552,69.50,69.319,34.389,0,2637.770,1.000,0,0.00,3000.0,3113.0,3095.4,17.3,281.9,1257.1,252.6,8144.2
742,2048,358.431,311.545,267.344,213135360,69.50,59.376,31.711,20,1179.611,1.000,0,0.08,3000.0,3112.9,3095.4,17.3,281.8,1250.8,246.3,8146.7
743,2048,604.890,556.930,435.745,377880576,69.46,114.157,54.988,0,2034.279,1.000,0,0.00,3000.0,3113.2,3095.6,17.3,281.8,1247.7,243.1,8146.7
744,2048,278.240,462.977,136.292,324206592,69.43,95.176,46.772,0,1032.713,1.000,0,0.00,3000.0,3114.4,3096.8,17.3,281.8,1250.4,245.8,8146.7
745,2048,254.177,409.784,132.220,283705344,69.41,81.700,40.257,0,927.050,1.000,0,0.00,3000.0,3114.5,3096.9,17.3,281.8,1247.1,242.6,8146.9
746,2048,536.995,359.084,434.075,227008512,69.40,71.173,31.747,20,1737.884,1.000,0,0.08,3000.0,3114.2,3096.7,17.3,281.8,1246.7,241.3,8147.2
747,2048,251.112,408.290,131.064,290672640,69.38,77.628,42.421,0,898.740,1.000,0,0.00,3000.0,3114.5,3096.9,17.3,281.8,1244.7,239.3,8147.4
748,2048,492.633,415.048,372.131,277549056,69.36,78.928,41.574,0,1640.650,1.000,0,0.00,3000.0,3114.2,3096.6,17.3,281.8,1243.2,237.7,8147.4
749,2048,250.974,379.100,135.657,273555456,69.34,75.278,40.038,0,909.906,1.000,0,0.00,3000.0,3113.6,3096.0,17.3,281.8,1242.5,237.0,8147.4
750,2048,225.598,299.368,137.250,204115968,69.33,58.955,29.394,1301,756.627,1.000,0,5.08,3000.0,3119.4,3101.8,17.3,276.7,1235.6,230.2,8153.7
751,2048,241.743,348.800,133.453,241754112,69.32,73.381,34.910,0,849.925,1.000,0,0.00,3000.0,3118.8,3101.2,17.3,276.7,1234.3,228.9,8153.7
752,2048,462.725,260.809,386.779,168259584,69.33,50.919,25.027,0,1486.278,1.000,0,0.00,3000.0,3119.5,3101.9,17.3,276.7,1298.3,332.9,8139.0
753,2048,469.497,281.101,389.091,181272576,69.33,52.869,27.536,0,1527.357,1.000,0,0.00,3000.0,3118.8,3101.2,17.3,276.7,1272.4,308.3,8137.8
754,2048,928.353,526.204,768.814,367828992,69.29,103.741,55.798,20,2656.595,1.000,0,0.08,3000.0,3119.6,3102.1,17.3,276.7,1271.6,307.3,8127.8
755,2048,510.450,439.771,380.912,286457856,69.27,84.767,44.771,0,1665.045,1.000,0,0.00,3000.0,3118.6,3101.0,17.3,276.7,1276.9,312.0,8136.8
756,2048,764.198,480.463,619.159,313835520,69.24,99.383,45.656,0,2522.605,1.000,0,0.00,3000.0,3118.2,3100.6,17.3,276.7,1270.6,305.8,8138.5
757,2048,574.842,469.436,434.769,322535424,69.22,93.128,46.945,0,1923.955,1.000,0,0.00,3000.0,3118.6,3101.1,17.3,276.7,1278.8,312.9,8138.8
758,2048,516.387,421.235,388.944,289972224,69.19,81.619,45.825,20,1722.618,1.000,0,0.08,3000.0,3118.4,3100.9,17.3,276.5,1274.5,308.6,8138.8
759,2048,276.910,474.822,132.952,333115392,69.16,95.268,48.690,0,1017.209,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,276.5,1261.5,295.5,8138.8
760,2048,246.052,377.599,131.052,261464064,69.15,75.606,39.395,0,890.235,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,276.5,1260.5,294.5,8138.8
761,2048,239.225,342.949,133.176,229711872,69.14,71.934,34.116,0,826.945,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,276.5,1258.3,292.4,8138.8
762,2048,280.971,474.019,136.199,340131840,69.11,94.434,50.337,20,1050.120,1.000,0,0.08,3000.0,3118.6,3101.0,17.3,276.4,1258.5,292.6,8138.8
763,2048,578.243,460.786,440.300,310431744,69.08,92.064,45.879,0,1924.301,1.000,0,0.00,3000.0,3119.0,3101.4,17.3,276.4,1255.8,289.9,8138.8
764,2048,278.135,470.239,134.784,343105536,69.05,89.891,53.460,0,987.904,1.000,0,0.00,3000.0,3119.2,3101.7,17.3,276.4,1251.7,285.8,8138.8
765,2048,276.660,462.248,139.345,327389184,69.02,89.299,48.017,0,1013.269,1.000,0,0.00,3000.0,3118.8,3101.2,17.3,276.4,1255.7,289.7,8138.8
766,2048,488.551,388.646,373.976,250392576,69.01,79.235,35.340,20,1623.181,1.000,0,0.08,3000.0,3118.5,3101.0,17.3,276.4,1258.0,289.5,8140.3
767,2048,572.177,415.025,449.455,279871488,68.99,80.002,42.720,0,1853.969,1.000,0,0.00,3000.0,3119.1,3101.5,17.3,276.4,1248.0,258.8,8157.7
768,2048,483.405,371.053,373.121,253685760,68.98,71.956,38.328,0,1593.725,1.000,0,0.00,3000.0,3120.1,3102.5,17.3,276.4,1248.3,259.1,8157.7
769,2048,234.305,335.483,133.372,230572032,68.97,67.459,33.474,0,832.234,1.000,0,0.00,3000.0,3119.9,3102.4,17.3,276.4,1245.0,255.9,8157.7
770,2048,226.788,329.382,129.707,225067008,68.96,63.851,33.230,20,774.482,1.000,0,0.08,3000.0,3120.0,3102.4,17.3,276.3,1241.6,252.1,8157.7
771,2048,210.428,287.699,124.073,193044480,68.96,59.349,27.005,0,736.258,1.000,0,0.00,3000.0,3119.8,3102.2,17.3,276.3,1248.2,257.2,8157.7
772,2048,527.332,321.380,430.861,208490496,68.96,67.348,29.122,0,1709.662,1.000,0,0.00,3000.0,3120.2,3102.6,17.3,276.3,1267.1,274.8,8157.9
773,2048,246.118,378.683,134.288,272314368,68.94,72.007,39.823,0,871.090,1.000,0,0.00,3000.0,3120.2,3102.6,17.3,276.3,1274.2,281.9,8158.0
774,2048,220.660,305.780,129.310,212054016,68.94,60.357,30.993,20,747.964,1.000,0,0.08,3000.0,3119.3,3101.8,17.3,276.2,1273.8,281.5,8158.0
775,2048,250.173,385.887,131.818,270532608,68.92,79.975,38.380,0,919.974,1.000,0,0.00,3000.0,3118.6,3101.0,17.3,276.2,1270.2,277.9,8158.0
776,2048,264.672,434.950,132.591,302985216,68.90,89.032,43.049,0,970.056,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,276.2,1269.7,277.4,8158.2
777,2048,496.321,401.375,377.321,271773696,68.88,78.492,40.507,0,1645.322,1.000,0,0.00,3000.0,3118.6,3101.0,17.3,276.2,1276.2,284.0,8158.2
778,2048,301.131,552.011,132.085,395476992,68.84,112.331,56.714,20,1098.717,1.000,0,0.08,3000.0,3118.8,3101.2,17.3,276.0,1276.5,284.3,8158.5
779,2048,234.279,325.561,136.867,226197504,68.83,60.637,36.775,0,840.086,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,276.0,1273.4,281.1,8158.5
780,2048,264.427,415.137,137.078,293965824,68.81,83.074,44.275,0,910.258,1.000,0,0.00,3000.0,3118.8,3101.3,17.3,276.0,1259.7,267.5,8158.5
781,2048,503.307,419.465,379.588,285057024,68.79,82.905,40.814,0,1672.781,1.000,0,0.00,3000.0,3118.8,3101.3,17.3,276.0,1265.7,273.4,8158.7
782,2048,243.162,371.769,132.077,256167936,68.78,74.470,36.614,20,842.619,1.000,0,0.08,3000.0,3120.4,3102.8,17.3,276.0,1262.7,260.1,8159.7
783,2048,649.178,561.723,479.301,398290944,68.74,109.864,60.013,0,2144.920,1.000,0,0.00,3000.0,3118.8,3101.2,17.3,276.0,1261.1,258.4,8161.2
784,2048,251.104,397.460,130.573,276688896,68.72,82.333,38.198,0,917.434,1.000,0,0.00,3000.0,3120.0,3102.4,17.3,276.0,1255.3,252.6,8161.2
785,2048,299.574,539.679,134.440,381333504,68.68,109.976,55.158,0,1121.684,1.000,0,0.00,3000.0,3119.9,3102.3,17.3,276.0,1258.4,255.6,8161.2
786,2048,601.543,439.241,470.314,292184064,68.66,90.188,41.042,20,1659.920,1.000,0,0.08,3000.0,3118.7,3101.1,17.3,275.9,1261.7,258.9,8161.2
787,2048,243.621,367.536,133.637,260001792,68.65,71.526,38.458,0,866.392,1.000,0,0.00,3000.0,3119.3,3101.7,17.3,275.9,1265.4,262.7,8161.5
788,2048,737.581,387.961,620.516,252874752,68.64,79.756,37.309,0,2388.560,1.000,0,0.00,3000.0,3118.8,3101.2,17.3,275.9,1266.2,263.5,8161.5
789,2048,235.170,331.150,135.359,223444992,68.63,67.771,32.039,0,834.588,1.000,0,0.00,3000.0,3119.9,3102.3,17.3,275.9,1262.2,259.5,8161.7
790,2048,274.887,456.572,136.171,321884160,68.60,91.928,46.789,20,995.813,1.000,0,0.08,3000.0,3119.5,3101.9,17.3,275.9,1260.2,257.4,8161.7
791,2048,323.671,596.672,137.153,425508864,68.56,125.369,61.149,0,1222.181,1.000,0,0.00,3000.0,3119.7,3102.1,17.3,275.9,1257.7,255.0,8161.7
792,2048,519.009,423.489,394.593,284356608,68.54,82.355,42.061,0,1741.919,1.000,0,0.00,3000.0,3118.7,3101.1,17.3,275.9,1257.9,255.2,8162.0
793,2048,285.475,505.577,132.866,359792640,68.51,101.601,51.008,0,1039.436,1.000,0,0.00,3000.0,3120.2,3102.6,17.3,275.9,1252.9,250.2,8162.0
794,2048,504.176,428.868,376.406,287649792,68.49,85.837,41.933,20,1684.213,1.000,0,0.08,3000.0,3120.4,3102.8,17.3,275.8,1251.0,248.3,8163.1
795,2048,234.098,319.887,135.384,220803072,68.48,66.034,32.680,0,789.803,1.000,0,0.00,3000.0,3119.1,3101.5,17.3,275.8,1249.2,246.5,8163.1
796,2048,264.030,440.590,131.276,315457536,68.46,87.717,45.037,0,951.678,1.000,0,0.00,3000.0,3119.4,3101.8,17.3,275.8,1246.8,244.0,8163.1
797,2048,267.464,433.718,137.980,301363200,68.44,85.684,43.799,0,976.618,1.000,0,0.00,3000.0,3120.6,3103.0,17.3,275.8,1253.2,250.5,8163.1
798,2048,252.560,382.317,134.809,263024640,68.42,79.980,37.771,20,921.753,1.000,0,0.08,3000.0,3119.6,3102.1,17.3,275.7,1251.3,248.6,8163.4
799,2048,288.455,506.144,137.585,367239168,68.39,97.006,53.864,0,1062.177,1.000,0,0.00,3000.0,3120.2,3102.6,17.3,275.7,1247.8,245.1,8163.6
800,2048,245.948,379.231,130.346,257519616,68.37,79.582,36.021,0,884.585,1.000,0,0.00,3000.0,3120.3,3102.7,17.3,275.7,1252.1,249.3,8163.6
801,2048,591.983,515.519,434.375,356278272,68.34,105.536,52.072,0,2005.872,1.000,0,0.00,3000.0,3120.6,3103.0,17.3,275.7,1247.7,245.0,8163.6
802,2048,553.592,421.186,427.487,300662784,68.32,79.162,46.943,20,1806.301,1.000,0,0.08,3000.0,3120.1,3102.5,17.3,275.7,1247.9,245.1,8163.6
803,2048,255.318,414.958,130.541,296558592,68.30,81.896,42.881,0,947.595,1.000,0,0.00,3000.0,3120.2,3102.6,17.3,275.7,1247.0,244.2,8163.6
804,2048,265.729,410.753,143.660,279060480,68.28,82.104,39.965,0,934.404,1.000,0,0.00,3000.0,3119.5,3101.9,17.3,275.7,1242.3,239.5,8163.9
805,2048,257.998,386.986,143.915,265728000,68.27,71.016,43.067,0,865.697,1.000,0,0.00,3000.0,3120.2,3102.7,17.3,275.7,1233.8,231.0,8163.9
806,2048,546.672,410.799,426.730,280522752,68.25,78.216,41.727,20,1790.636,1.000,0,0.08,3000.0,3119.5,3101.9,17.3,275.5,1230.4,227.7,8163.9
807,2048,495.152,358.249,387.319,245587968,68.24,73.573,34.260,0,1645.972,1.000,0,0.00,3000.0,3119.9,3102.3,17.3,275.5,1237.8,234.7,8163.9
808,2048,261.293,427.648,133.320,313024512,68.22,82.285,45.688,0,947.675,1.000,0,0.00,3000.0,3119.3,3101.7,17.3,275.5,1237.4,234.3,8163.9
809,2048,239.975,362.622,131.258,249851904,68.21,71.838,36.879,0,816.217,1.000,0,0.00,3000.0,3120.2,3102.7,17.3,275.5,1232.9,229.8,8163.9
810,2048,577.580,436.888,450.103,295477248,68.19,84.721,42.756,20,1597.760,1.000,0,0.08,3000.0,3119.3,3101.8,17.3,275.5,1239.7,236.6,8163.9
811,2048,292.603,498.084,138.687,354988032,68.16,101.440,52.476,0,1117.025,1.000,0,0.00,3000.0,3119.3,3101.7,17.3,275.5,1240.2,237.0,8163.9
812,2048,266.320,439.579,131.927,306278400,68.14,90.600,43.793,0,954.464,1.000,0,0.00,3000.0,3121.0,3103.4,17.3,275.5,1241.0,237.9,8163.9
813,2048,530.806,473.991,388.592,332034048,68.11,94.349,47.865,0,1788.220,1.000,0,0.00,3000.0,3120.5,3102.9,17.3,275.5,1238.7,235.6,8163.9
814,2048,896.338,512.328,738.837,332845056,68.08,108.935,48.566,20,2871.086,1.000,0,0.08,3000.0,3120.4,3102.8,17.3,275.4,1245.2,241.4,8164.7
815,2048,542.794,451.876,412.065,308490240,68.06,85.861,44.868,0,1532.260,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,275.4,1260.7,255.5,8164.9
816,2048,751.078,444.395,619.219,292454400,68.04,89.084,42.775,0,2452.187,1.000,0,0.00,3000.0,3119.5,3101.9,17.3,275.4,1257.8,251.0,8167.2
817,2048,590.669,525.160,430.438,363945984,68.01,106.411,53.820,0,1968.800,1.000,0,0.00,3000.0,3119.5,3101.9,17.3,275.4,1255.3,247.9,8167.4
818,2048,251.453,383.646,136.211,261353472,67.99,77.453,37.788,20,907.312,1.000,0,0.08,3000.0,3119.1,3101.6,17.3,275.3,1251.5,244.1,8167.7
819,2048,586.539,512.281,429.891,347639808,67.96,105.155,51.493,0,1968.998,1.000,0,0.00,3000.0,3119.9,3102.3,17.3,275.3,1248.3,240.9,8167.7
820,2048,512.245,408.545,387.406,265076736,67.95,85.649,39.190,0,1715.935,1.000,0,0.00,3000.0,3120.4,3102.8,17.3,275.3,1246.7,239.3,8167.7
821,2048,272.443,474.091,131.649,342294528,67.92,91.880,48.914,0,969.794,1.000,0,0.00,3000.0,3120.5,3102.9,17.3,275.3,1244.0,236.6,8167.7
822,2048,822.235,388.973,708.277,236457984,67.92,78.782,35.176,20,2606.492,1.000,0,0.08,3000.0,3120.3,3102.7,17.3,275.3,1239.4,231.9,8168.7
823,2048,704.904,450.531,577.208,297799680,67.90,84.610,43.086,0,2276.391,1.000,0,0.00,3000.0,3120.0,3102.4,17.3,275.3,1237.8,230.4,8168.7
824,2048,255.699,397.932,139.541,241803264,67.89,79.215,36.943,0,865.066,1.000,0,0.00,3000.0,3119.4,3101.9,17.3,275.3,1232.7,225.2,8168.7
825,2048,232.613,326.045,135.105,224526336,67.88,62.910,34.598,0,800.597,1.000,0,0.00,3000.0,3119.3,3101.7,17.3,275.3,1231.3,223.8,8168.7
826,2048,580.256,469.444,442.928,324747264,67.86,87.857,49.470,20,1935.359,1.000,0,0.08,3000.0,3120.5,3102.9,17.3,275.2,1270.2,271.5,8193.8
827,2048,257.579,406.552,132.227,279281664,67.84,86.161,39.191,0,938.313,1.000,0,0.00,3000.0,3120.3,3102.7,17.3,275.2,1276.0,277.3,8193.8
828,2048,510.847,281.246,425.611,175226880,67.85,58.028,27.209,0,1649.318,1.000,0,0.00,3000.0,3120.0,3102.4,17.3,275.2,1262.7,263.9,8193.8
829,2048,241.783,380.009,126.790,265728000,67.83,76.892,38.100,0,855.947,1.000,0,0.00,3000.0,3121.1,3103.5,17.3,275.2,1259.2,260.5,8194.1
830,2048,256.376,404.175,134.914,275877888,67.82,81.043,40.418,20,937.015,1.000,0,0.08,3000.0,3120.8,3103.3,17.3,275.0,1257.0,258.2,8194.1
831,2048,225.507,331.182,128.396,226037760,67.81,64.700,32.411,0,784.498,1.000,0,0.00,3000.0,3120.6,3103.1,17.3,275.0,1251.9,252.3,8194.3
832,2048,268.893,374.899,158.042,270962688,67.80,71.124,39.727,0,903.499,1.000,0,0.00,3000.0,3120.6,3103.0,17.3,275.0,1249.2,249.3,8194.3
833,2048,256.684,359.434,146.238,250122240,67.79,69.968,40.479,0,884.499,1.000,0,0.00,3000.0,3119.7,3102.1,17.3,275.0,1246.9,245.7,8201.3
834,2048,210.554,270.001,127.400,179331072,67.79,56.421,26.733,20,725.442,1.000,0,0.08,3000.0,3119.8,3102.2,17.3,275.0,1245.5,243.5,8202.3
835,2048,210.321,250.654,131.443,166477824,67.80,55.180,23.698,0,739.907,1.000,0,0.00,3000.0,3120.2,3102.6,17.3,275.0,1244.4,242.4,8202.3
836,2048,214.511,259.453,135.938,163454976,67.81,54.192,24.382,0,759.862,1.000,0,0.00,3000.0,3119.6,3102.0,17.3,275.0,1242.0,239.9,8202.3
837,2048,245.294,377.207,132.791,257249280,67.80,74.791,37.712,0,875.645,1.000,0,0.00,3000.0,3120.9,3103.3,17.3,275.0,1236.6,234.5,8202.3
838,2048,514.673,278.526,429.881,172744704,67.80,56.773,28.020,20,1652.721,1.000,0,0.08,3000.0,3119.7,3102.1,17.3,275.0,1236.8,234.7,8202.5
839,2048,830.199,342.881,734.013,207519744,67.80,64.843,31.343,0,2600.730,1.000,0,0.00,3000.0,3120.7,3103.1,17.3,275.0,1234.4,232.3,8203.0
840,2048,261.442,385.023,149.317,270802944,67.79,71.721,40.404,1,939.294,1.000,0,0.00,3000.0,3121.0,3103.4,17.3,275.0,1232.0,229.9,8203.0
841,2048,207.250,235.005,132.796,152764416,67.80,51.582,22.872,0,725.627,1.000,0,0.00,3000.0,3121.2,3103.6,17.3,275.0,1231.4,229.3,8203.0
